平均心率,59
分类,窦性心律
-0.050376,
-0.051053,
-0.053315,
-0.056775,
-0.061105,
-0.066239,
-0.072427,
-0.079974,
-0.088771,
-0.098016,
-0.106275,
-0.111781,
-0.112942,
-0.108962,
-0.10018,
-0.087903,
-0.073954,
-0.060348,
-0.049032,
-0.041533,
-0.038623,
-0.04019,
-0.045287,
-0.052294,
-0.059357,
-0.064905,
-0.068009,
-0.068355,
-0.06614,
-0.061916,
-0.056347,
-0.050108,
-0.044009,
-0.038971,
-0.035544,
-0.033569,
-0.032498,
-0.031876,
-0.031346,
-0.030458,
-0.028765,
-0.026085,
-0.022463,
-0.018022,
-0.013071,
-0.008101,
-0.00343,
0.001001,
0.005298,
0.009187,
0.012078,
0.013433,
0.013001,
0.010998,
0.008212,
0.005805,
0.004743,
0.005362,
0.007423,
0.010281,
0.012839,
0.013708,
0.011777,
0.006776,
-0.000734,
-0.009757,
-0.01912,
-0.027614,
-0.034262,
-0.038647,
-0.041102,
-0.042537,
-0.044023,
-0.04641,
-0.050036,
-0.054597,
-0.05922,
-0.062766,
-0.064296,
-0.063413,
-0.060254,
-0.055396,
-0.049949,
-0.045517,
-0.043723,
-0.045626,
-0.051548,
-0.061089,
-0.073125,
-0.08581,
-0.096836,
-0.103907,
-0.105313,
-0.100576,
-0.090863,
-0.078688,
-0.066892,
-0.057558,
-0.051452,
-0.047846,
-0.044626,
-0.039069,
-0.029111,
-0.01428,
0.004276,
0.024532,
0.044684,
0.064155,
0.084048,
0.10656,
0.101346,
0.131423,
0.198883,
0.229934,
0.334881,
0.364606,
0.34656,
0.262199,
0.174745,
0.118537,
0.058303,
-0.000423,
-0.054323,
-0.102327,
-0.144874,
-0.183054,
-0.217836,
-0.249358,
-0.276594,
-0.297664,
-0.310514,
-0.313536,
-0.306,
-0.288484,
-0.263068,
-0.232815,
-0.200952,
-0.170443,
-0.143871,
-0.123112,
-0.10886,
-0.100452,
-0.096231,
-0.094201,
-0.09258,
-0.090081,
-0.086062,
-0.080515,
-0.07386,
-0.066631,
-0.059272,
-0.052028,
-0.044858,
-0.037427,
-0.029207,
-0.019834,
-0.009455,
0.001318,
0.011825,
0.02158,
0.030102,
0.036792,
0.041031,
0.042375,
0.040789,
0.036789,
0.031399,
0.025991,
0.021914,
0.020038,
0.020618,
0.023512,
0.028363,
0.034479,
0.040777,
0.046198,
0.050159,
0.052538,
0.053379,
0.052872,
0.051498,
0.049934,
0.048791,
0.048599,
0.049911,
0.053031,
0.057565,
0.062566,
0.067199,
0.071107,
0.074325,
0.077103,
0.079793,
0.082624,
0.085473,
0.087996,
0.089869,
0.090784,
0.090531,
0.089373,
0.088285,
0.088737,
0.092213,
0.099795,
0.111928,
0.12821,
0.147371,
0.167779,
0.187919,
0.206486,
0.222428,
0.235227,
0.245149,
0.253045,
0.259868,
0.266407,
0.273213,
0.280467,
0.287941,
0.295043,
0.300959,
0.304965,
0.306752,
0.306631,
0.305472,
0.304421,
0.304685,
0.307394,
0.313352,
0.322703,
0.334704,
0.347776,
0.359811,
0.368637,
0.372611,
0.371208,
0.365183,
0.356134,
0.345896,
0.336177,
0.328314,
0.322891,
0.319508,
0.317185,
0.314978,
0.312217,
0.308527,
0.303883,
0.298524,
0.29248,
0.285102,
0.275254,
0.261991,
0.245,
0.224754,
0.2024,
0.179449,
0.157283,
0.136731,
0.118109,
0.101569,
0.087221,
0.075096,
0.065096,
0.056932,
0.050177,
0.044299,
0.038682,
0.032558,
0.02521,
0.016435,
0.006763,
-0.002723,
-0.010648,
-0.01582,
-0.017871,
-0.017511,
-0.016078,
-0.014917,
-0.015171,
-0.017703,
-0.022734,
-0.029607,
-0.037118,
-0.044078,
-0.049605,
-0.05326,
-0.055297,
-0.056714,
-0.058761,
-0.062368,
-0.067897,
-0.075048,
-0.082663,
-0.088747,
-0.091146,
-0.088546,
-0.080965,
-0.069617,
-0.056582,
-0.044381,
-0.035359,
-0.030941,
-0.031155,
-0.034749,
-0.039765,
-0.044151,
-0.046349,
-0.045801,
-0.043101,
-0.039569,
-0.036636,
-0.03552,
-0.037026,
-0.041231,
-0.047304,
-0.053732,
-0.058859,
-0.061545,
-0.06153,
-0.059355,
-0.056078,
-0.052938,
-0.050949,
-0.050491,
-0.051181,
-0.052186,
-0.052717,
-0.052433,
-0.051687,
-0.051503,
-0.053135,
-0.057444,
-0.064376,
-0.072778,
-0.080655,
-0.085715,
-0.086084,
-0.08094,
-0.070845,
-0.057708,
-0.044297,
-0.033392,
-0.02709,
-0.026382,
-0.030893,
-0.038947,
-0.048023,
-0.05538,
-0.058671,
-0.056563,
-0.049275,
-0.038664,
-0.02752,
-0.018574,
-0.013903,
-0.01468,
-0.020886,
-0.031196,
-0.043457,
-0.055359,
-0.064794,
-0.070109,
-0.070568,
-0.066546,
-0.059257,
-0.050438,
-0.042132,
-0.03633,
-0.03449,
-0.037138,
-0.043742,
-0.052881,
-0.062564,
-0.070665,
-0.075462,
-0.076128,
-0.072957,
-0.06721,
-0.06062,
-0.054786,
-0.050695,
-0.048578,
-0.048168,
-0.048983,
-0.050365,
-0.05155,
-0.051948,
-0.051457,
-0.050582,
-0.05019,
-0.050995,
-0.05323,
-0.056613,
-0.060423,
-0.063819,
-0.066267,
-0.067745,
-0.06852,
-0.069011,
-0.069963,
-0.072351,
-0.076816,
-0.083137,
-0.090109,
-0.095975,
-0.099077,
-0.098319,
-0.093475,
-0.085304,
-0.075271,
-0.06505,
-0.056125,
-0.049508,
-0.045416,
-0.043123,
-0.041268,
-0.038572,
-0.03465,
-0.030366,
-0.027357,
-0.027153,
-0.030511,
-0.037169,
-0.045953,
-0.055178,
-0.063259,
-0.069286,
-0.073175,
-0.075409,
-0.076639,
-0.077407,
-0.077953,
-0.078015,
-0.076937,
-0.074164,
-0.069659,
-0.063891,
-0.05765,
-0.051787,
-0.046884,
-0.043013,
-0.039913,
-0.037493,
-0.036086,
-0.036266,
-0.038592,
-0.043444,
-0.050749,
-0.059792,
-0.069464,
-0.078679,
-0.086455,
-0.091852,
-0.094157,
-0.093267,
-0.089707,
-0.084249,
-0.077725,
-0.071082,
-0.065256,
-0.060829,
-0.057858,
-0.056077,
-0.055211,
-0.055099,
-0.05579,
-0.057581,
-0.060799,
-0.065485,
-0.071192,
-0.076925,
-0.081323,
-0.08307,
-0.081376,
-0.076419,
-0.069448,
-0.062444,
-0.057425,
-0.055699,
-0.057399,
-0.061483,
-0.066189,
-0.069819,
-0.071373,
-0.070656,
-0.068068,
-0.064448,
-0.060862,
-0.058298,
-0.057444,
-0.058677,
-0.062123,
-0.067506,
-0.073976,
-0.080318,
-0.085475,
-0.088879,
-0.090453,
-0.09054,
-0.089856,
-0.089192,
-0.088927,
-0.088858,
-0.088366,
-0.086646,
-0.08294,
-0.076801,
-0.068388,
-0.058661,
-0.049178,
-0.041476,
-0.036538,
-0.034728,
-0.03594,
-0.039646,
-0.044937,
-0.050803,
-0.056371,
-0.061026,
-0.064558,
-0.06723,
-0.06962,
-0.072234,
-0.075096,
-0.077526,
-0.078297,
-0.076228,
-0.070883,
-0.062912,
-0.053872,
-0.045846,
-0.04099,
-0.040889,
-0.045822,
-0.054508,
-0.064598,
-0.073507,
-0.079069,
-0.080119,
-0.076902,
-0.070861,
-0.063882,
-0.057599,
-0.053037,
-0.050563,
-0.04996,
-0.050641,
-0.05199,
-0.053568,
-0.055116,
-0.056457,
-0.057419,
-0.057882,
-0.057847,
-0.057401,
-0.056734,
-0.056194,
-0.056178,
-0.056798,
-0.057573,
-0.057499,
-0.055399,
-0.050399,
-0.042388,
-0.032317,
-0.022043,
-0.013737,
-0.009072,
-0.00869,
-0.012184,
-0.018352,
-0.025454,
-0.031538,
-0.034995,
-0.035056,
-0.031734,
-0.025452,
-0.016808,
-0.006588,
0.004252,
0.014753,
0.024117,
0.03161,
0.036504,
0.038385,
0.037477,
0.034537,
0.030528,
0.02651,
0.023623,
0.022705,
0.023806,
0.026203,
0.028836,
0.030643,
0.030639,
0.02812,
0.022994,
0.015849,
0.007565,
-0.00106,
-0.009392,
-0.016963,
-0.023641,
-0.02968,
-0.035522,
-0.041532,
-0.047805,
-0.054108,
-0.060114,
-0.065655,
-0.0707,
-0.075214,
-0.079255,
-0.083065,
-0.086798,
-0.090197,
-0.092827,
-0.094438,
-0.094938,
-0.09434,
-0.093037,
-0.092005,
-0.09238,
-0.094695,
-0.098615,
-0.10315,
-0.106672,
-0.107014,
-0.102221,
-0.091579,
-0.075959,
-0.057392,
-0.038505,
-0.021985,
-0.009653,
-0.001589,
0.003936,
0.00968,
0.018591,
0.033372,
0.056085,
0.087527,
0.12672,
0.170838,
0.215429,
0.254888,
0.318964,
0.382183,
0.39127,
0.350032,
0.23497,
0.188493,
0.135795,
0.080664,
0.025542,
-0.028669,
-0.082012,
-0.134397,
-0.184641,
-0.230217,
-0.299195,
-0.331127,
-0.342557,
-0.30559,
-0.291327,
-0.266734,
-0.235293,
-0.200694,
-0.166361,
-0.135071,
-0.108783,
-0.088661,
-0.075099,
-0.067812,
-0.065902,
-0.067867,
-0.071808,
-0.07587,
-0.078579,
-0.078919,
-0.076359,
-0.070968,
-0.063411,
-0.054672,
-0.045723,
-0.037406,
-0.030397,
-0.025018,
-0.021051,
-0.017925,
-0.015139,
-0.012418,
-0.009589,
-0.00661,
-0.003592,
-0.000712,
0.0019,
0.004198,
0.006212,
0.007973,
0.00947,
0.010691,
0.011587,
0.011999,
0.011747,
0.010897,
0.009978,
0.009815,
0.011147,
0.014329,
0.019295,
0.025531,
0.032028,
0.037579,
0.041433,
0.043441,
0.04402,
0.044038,
0.044708,
0.047285,
0.052563,
0.060548,
0.070533,
0.081446,
0.092103,
0.101326,
0.108226,
0.112638,
0.115137,
0.116627,
0.117994,
0.11992,
0.122681,
0.125962,
0.129025,
0.131186,
0.132181,
0.132272,
0.132269,
0.133517,
0.137604,
0.145749,
0.158253,
0.174208,
0.191709,
0.208617,
0.223351,
0.235146,
0.243922,
0.25019,
0.25498,
0.25952,
0.26479,
0.271197,
0.278457,
0.285666,
0.291718,
0.295919,
0.29836,
0.299752,
0.301044,
0.30308,
0.30629,
0.310574,
0.315621,
0.321295,
0.327574,
0.334365,
0.341565,
0.34913,
0.356813,
0.363851,
0.369022,
0.370954,
0.368486,
0.361156,
0.349503,
0.334862,
0.318848,
0.302899,
0.288047,
0.274711,
0.26255,
0.250762,
0.238572,
0.225417,
0.210953,
0.195227,
0.178733,
0.162135,
0.146017,
0.130996,
0.11792,
0.107626,
0.100397,
0.095767,
0.092728,
0.08995,
0.085896,
0.078925,
0.067713,
0.051998,
0.032973,
0.012953,
-0.005362,
-0.019614,
-0.028296,
-0.031145,
-0.029209,
-0.024302,
-0.018346,
-0.013025,
-0.009608,
-0.008775,
-0.010472,
-0.014174,
-0.019455,
-0.026222,
-0.034399,
-0.043551,
-0.052815,
-0.061056,
-0.067022,
-0.069488,
-0.067522,
-0.06096,
-0.050757,
-0.038844,
-0.027559,
-0.018973,
-0.014373,
-0.014073,
-0.017407,
-0.022866,
-0.028586,
-0.033165,
-0.036161,
-0.037868,
-0.038882,
-0.039913,
-0.041334,
-0.042624,
-0.042532,
-0.040002,
-0.03501,
-0.028551,
-0.02203,
-0.016848,
-0.014204,
-0.014664,
-0.017893,
-0.022876,
-0.028321,
-0.032989,
-0.036033,
-0.037325,
-0.037367,
-0.036759,
-0.035871,
-0.034764,
-0.033204,
-0.030939,
-0.028075,
-0.025243,
-0.023368,
-0.02324,
-0.025242,
-0.029244,
-0.03452,
-0.039896,
-0.04412,
-0.046144,
-0.045223,
-0.041055,
-0.034029,
-0.025263,
-0.016164,
-0.007905,
-0.00121,
0.003556,
0.006232,
0.006695,
0.004673,
-0.000121,
-0.007534,
-0.016776,
-0.026782,
-0.036609,
-0.04534,
-0.05184,
-0.055026,
-0.054518,
-0.050996,
-0.045923,
-0.041,
-0.037642,
-0.036507,
-0.037313,
-0.039194,
-0.041121,
-0.041995,
-0.04072,
-0.03667,
-0.030277,
-0.023006,
-0.016702,
-0.01291,
-0.012493,
-0.015421,
-0.02088,
-0.027771,
-0.035114,
-0.042004,
-0.047399,
-0.050251,
-0.050037,
-0.047117,
-0.042538,
-0.037653,
-0.033786,
-0.032001,
-0.032947,
-0.036664,
-0.042569,
-0.049573,
-0.056302,
-0.061515,
-0.064471,
-0.064952,
-0.063121,
-0.059415,
-0.054511,
-0.049242,
-0.044342,
-0.040208,
-0.03702,
-0.034973,
-0.034318,
-0.035133,
-0.037132,
-0.039767,
-0.042418,
-0.044481,
-0.0455,
-0.045344,
-0.044216,
-0.042471,
-0.040464,
-0.03869,
-0.037931,
-0.039002,
-0.042273,
-0.047441,
-0.053703,
-0.060023,
-0.065267,
-0.068351,
-0.068471,
-0.065296,
-0.059041,
-0.050439,
-0.040687,
-0.031306,
-0.023804,
-0.019276,
-0.018191,
-0.020347,
-0.024986,
-0.031073,
-0.037616,
-0.043875,
-0.049345,
-0.05366,
-0.056581,
-0.057938,
-0.057564,
-0.055425,
-0.05183,
-0.047582,
-0.043816,
-0.041646,
-0.041897,
-0.044934,
-0.050519,
-0.057759,
-0.065306,
-0.071821,
-0.076417,
-0.078768,
-0.078912,
-0.077021,
-0.073321,
-0.068023,
-0.061297,
-0.053493,
-0.045465,
-0.038534,
-0.034041,
-0.032928,
-0.035641,
-0.042107,
-0.051508,
-0.062071,
-0.071423,
-0.077479,
-0.079178,
-0.076602,
-0.070757,
-0.063285,
-0.055989,
-0.050257,
-0.046777,
-0.045648,
-0.046581,
-0.048939,
-0.051796,
-0.054325,
-0.056205,
-0.057651,
-0.059096,
-0.060749,
-0.062355,
-0.063377,
-0.063393,
-0.062355,
-0.060561,
-0.058517,
-0.056861,
-0.056198,
-0.05683,
-0.058689,
-0.061409,
-0.064346,
-0.066694,
-0.067888,
-0.06799,
-0.067602,
-0.067359,
-0.067602,
-0.068391,
-0.069557,
-0.070629,
-0.070929,
-0.069973,
-0.067775,
-0.064818,
-0.061849,
-0.059714,
-0.059136,
-0.060381,
-0.063007,
-0.065891,
-0.067546,
-0.06682,
-0.063463,
-0.058076,
-0.051732,
-0.045703,
-0.041259,
-0.0393,
-0.039945,
-0.042455,
-0.045564,
-0.047881,
-0.048388,
-0.047093,
-0.045233,
-0.044583,
-0.046402,
-0.050937,
-0.057576,
-0.065067,
-0.071707,
-0.075795,
-0.076232,
-0.073076,
-0.067683,
-0.062172,
-0.058426,
-0.057238,
-0.058115,
-0.059683,
-0.06035,
-0.058913,
-0.054872,
-0.048455,
-0.040526,
-0.032483,
-0.025894,
-0.021789,
-0.02011,
-0.019831,
-0.01948,
-0.0177,
-0.013723,
-0.007603,
-0.000199,
0.00699,
0.012037,
0.013076,
0.009113,
0.000629,
-0.010571,
-0.021982,
-0.031082,
-0.035955,
-0.035749,
-0.030778,
-0.022125,
-0.011197,
0.000437,
0.01125,
0.020142,
0.026603,
0.030465,
0.031628,
0.030257,
0.027064,
0.023126,
0.019513,
0.017171,
0.016876,
0.018967,
0.023085,
0.02836,
0.033893,
0.038868,
0.04242,
0.043858,
0.043068,
0.040498,
0.036827,
0.032755,
0.0289,
0.025607,
0.022796,
0.020122,
0.017178,
0.01358,
0.009044,
0.003326,
-0.003881,
-0.012836,
-0.023468,
-0.035175,
-0.046937,
-0.057515,
-0.065477,
-0.069546,
-0.069365,
-0.065825,
-0.060629,
-0.055563,
-0.052076,
-0.051063,
-0.052627,
-0.056118,
-0.060508,
-0.064737,
-0.067867,
-0.069229,
-0.068493,
-0.06559,
-0.060545,
-0.053418,
-0.044352,
-0.033573,
-0.02144,
-0.008478,
0.004925,
0.018902,
0.034084,
0.051369,
0.071789,
0.096442,
0.126333,
0.16202,
0.203005,
0.247046,
0.289823,
0.325499,
0.394393,
0.451621,
0.444699,
0.383177,
0.246599,
0.180343,
0.107753,
0.03464,
-0.034428,
-0.096721,
-0.151301,
-0.198191,
-0.237376,
-0.268267,
-0.289767,
-0.300715,
-0.300365,
-0.288773,
-0.267049,
-0.237484,
-0.203463,
-0.168915,
-0.137428,
-0.111568,
-0.092617,
-0.08061,
-0.074613,
-0.073084,
-0.074296,
-0.076613,
-0.078652,
-0.079451,
-0.078625,
-0.076206,
-0.072285,
-0.0669,
-0.060344,
-0.053508,
-0.047669,
-0.043989,
-0.043131,
-0.045027,
-0.048853,
-0.053352,
-0.057302,
-0.059909,
-0.060976,
-0.060717,
-0.059437,
-0.057348,
-0.054535,
-0.050956,
-0.046373,
-0.040512,
-0.033593,
-0.026627,
-0.021024,
-0.017826,
-0.017163,
-0.018175,
-0.019159,
-0.018005,
-0.013131,
-0.004208,
0.007943,
0.021927,
0.036175,
0.049112,
0.059462,
0.066623,
0.070688,
0.072174,
0.071822,
0.070569,
0.069448,
0.06922,
0.070049,
0.071643,
0.073608,
0.075601,
0.077406,
0.079174,
0.081576,
0.085488,
0.091456,
0.099389,
0.108608,
0.118012,
0.126344,
0.132797,
0.137604,
0.141947,
0.147347,
0.155131,
0.166036,
0.179964,
0.196013,
0.212793,
0.228811,
0.242654,
0.253249,
0.26026,
0.264157,
0.265975,
0.267,
0.268496,
0.271582,
0.277023,
0.28507,
0.295397,
0.307,
0.318339,
0.327997,
0.335273,
0.340272,
0.343578,
0.345904,
0.347923,
0.350024,
0.352062,
0.353517,
0.353854,
0.352692,
0.349757,
0.344969,
0.338763,
0.332119,
0.326128,
0.321571,
0.318824,
0.317954,
0.318721,
0.320463,
0.322094,
0.322202,
0.31919,
0.311599,
0.298619,
0.280491,
0.258542,
0.234728,
0.210962,
0.188636,
0.168475,
0.150645,
0.134898,
0.120645,
0.107256,
0.094404,
0.082155,
0.070797,
0.060574,
0.051498,
0.043412,
0.036168,
0.029811,
0.024697,
0.021318,
0.020033,
0.020861,
0.023393,
0.02686,
0.030256,
0.032488,
0.032586,
0.029888,
0.024252,
0.016136,
0.006462,
-0.003604,
-0.012893,
-0.020494,
-0.025921,
-0.02918,
-0.030735,
-0.031308,
-0.031546,
-0.031786,
-0.032003,
-0.031877,
-0.031011,
-0.029265,
-0.026992,
-0.024914,
-0.023693,
-0.023595,
-0.024519,
-0.026189,
-0.028248,
-0.030274,
-0.031861,
-0.032777,
-0.033091,
-0.033101,
-0.033116,
-0.033406,
-0.034329,
-0.03623,
-0.0392,
-0.043168,
-0.048163,
-0.054241,
-0.061118,
-0.068129,
-0.074631,
-0.080163,
-0.08411,
-0.08556,
-0.083834,
-0.078982,
-0.0717,
-0.063078,
-0.05474,
-0.048791,
-0.047132,
-0.050647,
-0.058716,
-0.069228,
-0.079034,
-0.08495,
-0.084966,
-0.078884,
-0.067995,
-0.054335,
-0.040148,
-0.027508,
-0.017879,
-0.011886,
-0.009485,
-0.010279,
-0.013666,
-0.018945,
-0.02546,
-0.032553,
-0.039276,
-0.044356,
-0.04665,
-0.045693,
-0.041879,
-0.036315,
-0.030646,
-0.026691,
-0.02579,
-0.028289,
-0.033499,
-0.040048,
-0.046507,
-0.051939,
-0.056174,
-0.059584,
-0.062477,
-0.064843,
-0.06665,
-0.067952,
-0.068534,
-0.067794,
-0.065221,
-0.061029,
-0.056184,
-0.051985,
-0.04967,
-0.049996,
-0.052791,
-0.056918,
-0.060832,
-0.063239,
-0.063283,
-0.060405,
-0.054525,
-0.046403,
-0.037615,
-0.030039,
-0.025255,
-0.024067,
-0.026319,
-0.030965,
-0.036308,
-0.040539,
-0.04234,
-0.04134,
-0.038253,
-0.034723,
-0.032782,
-0.033956,
-0.038616,
-0.046097,
-0.055267,
-0.064908,
-0.073812,
-0.080958,
-0.085861,
-0.088612,
-0.089508,
-0.088814,
-0.086771,
-0.08358,
-0.079344,
-0.074321,
-0.069318,
-0.065515,
-0.063722,
-0.063903,
-0.065255,
-0.066633,
-0.067019,
-0.065801,
-0.062907,
-0.058952,
-0.055176,
-0.053161,
-0.054204,
-0.058664,
-0.06583,
-0.074164,
-0.081692,
-0.086577,
-0.087748,
-0.085265,
-0.080254,
-0.074383,
-0.069391,
-0.066781,
-0.067441,
-0.071369,
-0.077757,
-0.08547,
-0.093535,
-0.101132,
-0.107443,
-0.111803,
-0.113958,
-0.114117,
-0.112759,
-0.110351,
-0.107329,
-0.104138,
-0.101006,
-0.097836,
-0.094453,
-0.090808,
-0.086902,
-0.082769,
-0.078678,
-0.075308,
-0.073476,
-0.073593,
-0.075333,
-0.077835,
-0.080106,
-0.081309,
-0.080959,
-0.079211,
-0.076928,
-0.075205,
-0.074826,
-0.076042,
-0.078595,
-0.08177,
-0.084385,
-0.08501,
-0.082655,
-0.077358,
-0.070055,
-0.062054,
-0.054665,
-0.048952,
-0.04551,
-0.044425,
-0.045562,
-0.048907,
-0.054529,
-0.062194,
-0.071181,
-0.080504,
-0.089096,
-0.095824,
-0.09964,
-0.099977,
-0.096964,
-0.091297,
-0.083977,
-0.076032,
-0.068325,
-0.061604,
-0.056525,
-0.053457,
-0.052334,
-0.052693,
-0.053855,
-0.055144,
-0.056028,
-0.056147,
-0.05546,
-0.054331,
-0.053415,
-0.053483,
-0.055116,
-0.05829,
-0.062199,
-0.065627,
-0.067551,
-0.067487,
-0.065515,
-0.062183,
-0.058265,
-0.054528,
-0.051642,
-0.050167,
-0.050483,
-0.05272,
-0.056781,
-0.062497,
-0.069606,
-0.077491,
-0.085036,
-0.090838,
-0.093572,
-0.092354,
-0.086988,
-0.078152,
-0.067299,
-0.056251,
-0.04681,
-0.040463,
-0.038177,
-0.04022,
-0.04607,
-0.054659,
-0.064752,
-0.0751,
-0.084419,
-0.091383,
-0.094891,
-0.094559,
-0.090959,
-0.085532,
-0.080276,
-0.077062,
-0.076767,
-0.078739,
-0.081152,
-0.08203,
-0.080053,
-0.074784,
-0.066697,
-0.057134,
-0.048018,
-0.041153,
-0.037436,
-0.036493,
-0.036853,
-0.03655,
-0.033986,
-0.028672,
-0.021456,
-0.014155,
-0.008793,
-0.006891,
-0.009002,
-0.014558,
-0.021964,
-0.028999,
-0.033576,
-0.0345,
-0.031703,
-0.025931,
-0.018297,
-0.010014,
-0.002099,
0.004907,
0.010921,
0.015966,
0.01996,
0.022793,
0.024382,
0.024589,
0.023452,
0.021652,
0.020349,
0.020359,
0.02164,
0.023596,
0.025596,
0.027105,
0.027588,
0.026545,
0.023635,
0.018741,
0.012079,
0.004361,
-0.003248,
-0.00957,
-0.013901,
-0.01624,
-0.017215,
-0.017846,
-0.0192,
-0.022129,
-0.027168,
-0.034433,
-0.043543,
-0.053766,
-0.064307,
-0.074464,
-0.083678,
-0.091521,
-0.097634,
-0.101697,
-0.103509,
-0.103031,
-0.100379,
-0.095879,
-0.090205,
-0.084169,
-0.078382,
-0.073282,
-0.069384,
-0.06733,
-0.067513,
-0.069677,
-0.072842,
-0.075439,
-0.0756,
-0.071904,
-0.064211,
-0.053672,
-0.041833,
-0.02989,
-0.018379,
-0.006819,
0.006524,
0.024125,
0.048154,
0.079585,
0.117704,
0.159717,
0.200802,
0.235183,
0.295876,
0.308467,
0.328488,
0.263763,
0.192846,
0.145353,
0.092719,
0.038462,
-0.014968,
-0.066302,
-0.115217,
-0.161635,
-0.204938,
-0.243611,
-0.27552,
-0.298566,
-0.341978,
-0.313429,
-0.305489,
-0.288918,
-0.265754,
-0.238432,
-0.209411,
-0.18086,
-0.154496,
-0.131604,
-0.113121,
-0.099539,
-0.090657,
-0.085448,
-0.082214,
-0.07897,
-0.07399,
-0.066322,
-0.056094,
-0.044422,
-0.032953,
-0.023213,
-0.016215,
-0.012408,
-0.01166,
-0.013211,
-0.015904,
-0.018568,
-0.020228,
-0.020016,
-0.017178,
-0.011358,
-0.002936,
0.006795,
0.015922,
0.022556,
0.025425,
0.02419,
0.019508,
0.012939,
0.006719,
0.003225,
0.004082,
0.009555,
0.018587,
0.029232,
0.039257,
0.046843,
0.051144,
0.052307,
0.05102,
0.048183,
0.045037,
0.043171,
0.044049,
0.048422,
0.056049,
0.065821,
0.07616,
0.085556,
0.093044,
0.098295,
0.101481,
0.103226,
0.104524,
0.106408,
0.109494,
0.113756,
0.118763,
0.124134,
0.129762,
0.135725,
0.142104,
0.14881,
0.15547,
0.16153,
0.166535,
0.170337,
0.173073,
0.175121,
0.177112,
0.17999,
0.184843,
0.192515,
0.203239,
0.216556,
0.23158,
0.247294,
0.262653,
0.276693,
0.288782,
0.298877,
0.307532,
0.315556,
0.323632,
0.332041,
0.34046,
0.348023,
0.353783,
0.357314,
0.359,
0.359785,
0.360711,
0.362566,
0.36562,
0.369482,
0.373166,
0.375412,
0.375084,
0.371464,
0.364521,
0.355067,
0.344594,
0.334768,
0.32685,
0.321374,
0.318173,
0.316552,
0.315523,
0.313985,
0.310711,
0.30424,
0.29309,
0.276374,
0.254369,
0.228573,
0.201368,
0.175566,
0.153725,
0.137405,
0.126869,
0.121259,
0.118916,
0.117769,
0.115909,
0.112179,
0.106431,
0.099332,
0.091709,
0.083849,
0.075185,
0.06454,
0.050804,
0.033539,
0.013207,
-0.008829,
-0.030496,
-0.049496,
-0.063862,
-0.072293,
-0.074334,
-0.070593,
-0.062727,
-0.052929,
-0.043331,
-0.035738,
-0.031448,
-0.031001,
-0.034032,
-0.039446,
-0.045844,
-0.051854,
-0.056294,
-0.058424,
-0.058175,
-0.056085,
-0.052979,
-0.049599,
-0.046432,
-0.043652,
-0.041121,
-0.038473,
-0.035346,
-0.031626,
-0.027448,
-0.02304,
-0.018689,
-0.014831,
-0.011977,
-0.010514,
-0.010541,
-0.011956,
-0.014605,
-0.018323,
-0.022876,
-0.027971,
-0.033312,
-0.038547,
-0.043293,
-0.047376,
-0.050995,
-0.054547,
-0.058204,
-0.06167,
-0.064332,
-0.065408,
-0.063966,
-0.059252,
-0.051303,
-0.041053,
-0.029913,
-0.019417,
-0.011175,
-0.006548,
-0.005976,
-0.008736,
-0.013528,
-0.019216,
-0.024946,
-0.029956,
-0.033736,
-0.036305,
-0.037904,
-0.038579,
-0.038244,
-0.037029,
-0.035267,
-0.03326,
-0.031382,
-0.030331,
-0.030878,
-0.033176,
-0.036487,
-0.039674,
-0.041828,
-0.042407,
-0.041163,
-0.038229,
-0.034213,
-0.030136,
-0.027193,
-0.026542,
-0.029095,
-0.035032,
-0.043366,
-0.052132,
-0.0591,
-0.062473,
-0.061227,
-0.055243,
-0.045412,
-0.033599,
-0.022156,
-0.013176,
-0.007848,
-0.006215,
-0.007371,
-0.01002,
-0.013135,
-0.016354,
-0.019915,
-0.024344,
-0.030049,
-0.036954,
-0.044405,
-0.051388,
-0.056963,
-0.060596,
-0.062278,
-0.062391,
-0.06151,
-0.060065,
-0.058084,
-0.055273,
-0.051415,
-0.046637,
-0.041362,
-0.036185,
-0.031845,
-0.029114,
-0.02852,
-0.030153,
-0.033674,
-0.038439,
-0.043601,
-0.048339,
-0.052062,
-0.054461,
-0.055537,
-0.055587,
-0.055014,
-0.054152,
-0.053331,
-0.052908,
-0.05301,
-0.053403,
-0.053836,
-0.054257,
-0.054549,
-0.054405,
-0.053727,
-0.052915,
-0.052475,
-0.052534,
-0.05303,
-0.05408,
-0.055788,
-0.057998,
-0.060474,
-0.063107,
-0.065718,
-0.067849,
-0.06891,
-0.068432,
-0.066202,
-0.062403,
-0.057666,
-0.052887,
-0.048948,
-0.046423,
-0.045347,
-0.045179,
-0.045003,
-0.04399,
-0.041827,
-0.038793,
-0.035611,
-0.033187,
-0.032357,
-0.033585,
-0.036731,
-0.041157,
-0.046168,
-0.05139,
-0.056765,
-0.062352,
-0.068149,
-0.07396,
-0.079213,
-0.082993,
-0.084484,
-0.083441,
-0.08027,
-0.075827,
-0.07127,
-0.067891,
-0.066718,
-0.06805,
-0.071415,
-0.07588,
-0.080307,
-0.083498,
-0.084506,
-0.082981,
-0.079095,
-0.07322,
-0.065818,
-0.057594,
