平均心率,62
-0.029552,
-0.028063,
-0.026176,
-0.024757,
-0.024595,
-0.026002,
-0.028761,
-0.032422,
-0.036405,
-0.039895,
-0.042022,
-0.042307,
-0.040967,
-0.038816,
-0.036875,
-0.036064,
-0.037007,
-0.039793,
-0.043943,
-0.048723,
-0.053518,
-0.057921,
-0.061606,
-0.064342,
-0.066155,
-0.067304,
-0.06803,
-0.068346,
-0.0681,
-0.067188,
-0.065596,
-0.063296,
-0.060245,
-0.056455,
-0.052085,
-0.047443,
-0.042905,
-0.038847,
-0.035556,
-0.033115,
-0.031373,
-0.030044,
-0.028806,
-0.027389,
-0.025685,
-0.023794,
-0.021946,
-0.020405,
-0.019423,
-0.019163,
-0.019653,
-0.020843,
-0.022636,
-0.02475,
-0.026593,
-0.027408,
-0.026624,
-0.024188,
-0.020613,
-0.016754,
-0.013525,
-0.011608,
-0.011244,
-0.012253,
-0.014196,
-0.016543,
-0.018882,
-0.021111,
-0.023445,
-0.026207,
-0.029573,
-0.033446,
-0.037432,
-0.040946,
-0.043517,
-0.045038,
-0.04575,
-0.046024,
-0.04619,
-0.04645,
-0.046833,
-0.047192,
-0.047307,
-0.047063,
-0.046507,
-0.045718,
-0.044658,
-0.043213,
-0.041351,
-0.039205,
-0.036977,
-0.034888,
-0.033201,
-0.032148,
-0.031803,
-0.031999,
-0.032417,
-0.03281,
-0.033105,
-0.033273,
-0.033262,
-0.033046,
-0.03261,
-0.031871,
-0.030763,
-0.02949,
-0.028562,
-0.028539,
-0.029794,
-0.03245,
-0.036383,
-0.041188,
-0.04609,
-0.050026,
-0.05203,
-0.051593,
-0.048787,
-0.044243,
-0.039001,
-0.03428,
-0.031317,
-0.031148,
-0.034213,
-0.040058,
-0.047367,
-0.054318,
-0.05908,
-0.060328,
-0.057644,
-0.051642,
-0.043732,
-0.035719,
-0.029373,
-0.026053,
-0.026395,
-0.03012,
-0.03615,
-0.042991,
-0.049065,
-0.052969,
-0.053821,
-0.051541,
-0.046859,
-0.041118,
-0.035938,
-0.032774,
-0.032462,
-0.035014,
-0.039808,
-0.04581,
-0.051604,
-0.055712,
-0.057195,
-0.05596,
-0.052569,
-0.047918,
-0.043053,
-0.038948,
-0.036202,
-0.03497,
-0.035141,
-0.036426,
-0.038292,
-0.040019,
-0.041041,
-0.041223,
-0.040686,
-0.039544,
-0.037885,
-0.035825,
-0.033481,
-0.03101,
-0.028682,
-0.026849,
-0.025834,
-0.025837,
-0.026958,
-0.029273,
-0.032797,
-0.037295,
-0.042246,
-0.047076,
-0.051363,
-0.054854,
-0.057432,
-0.059106,
-0.059946,
-0.060027,
-0.059403,
-0.05809,
-0.056064,
-0.05329,
-0.049772,
-0.045693,
-0.041519,
-0.037882,
-0.0353,
-0.034012,
-0.03396,
-0.034876,
-0.036395,
-0.038154,
-0.039828,
-0.041106,
-0.041742,
-0.041649,
-0.040976,
-0.040032,
-0.03903,
-0.037862,
-0.036225,
-0.033939,
-0.031082,
-0.027941,
-0.025038,
-0.023147,
-0.022975,
-0.024749,
-0.028161,
-0.032604,
-0.037332,
-0.041533,
-0.044528,
-0.046082,
-0.046462,
-0.046081,
-0.045144,
-0.043687,
-0.041806,
-0.039672,
-0.037522,
-0.035773,
-0.034934,
-0.035258,
-0.036517,
-0.038044,
-0.038894,
-0.038065,
-0.034815,
-0.028931,
-0.020773,
-0.011178,
-0.001224,
0.008119,
0.016258,
0.023056,
0.028695,
0.033425,
0.0375,
0.041267,
0.045071,
0.04896,
0.052616,
0.055535,
0.057195,
0.057155,
0.055159,
0.051153,
0.045189,
0.037406,
0.028247,
0.018749,
0.01044,
0.004736,
0.002353,
0.003201,
0.006624,
0.011506,
0.016363,
0.019763,
0.020728,
0.018725,
0.013571,
0.005496,
-0.004852,
-0.016608,
-0.028926,
-0.040914,
-0.051409,
-0.059117,
-0.063083,
-0.063087,
-0.059761,
-0.054428,
-0.048822,
-0.044639,
-0.042956,
-0.043875,
-0.046662,
-0.050184,
-0.053399,
-0.055658,
-0.056781,
-0.057007,
-0.056851,
-0.05686,
-0.057346,
-0.058278,
-0.059393,
-0.060333,
-0.060719,
-0.060176,
-0.058346,
-0.054881,
-0.049428,
-0.041668,
-0.031371,
-0.018338,
-0.002312,
0.017028,
0.039895,
0.066225,
0.095793,
0.128316,
0.163147,
0.19882,
0.232775,
0.261346,
0.280156,
0.324735,
0.35722,
0.328647,
0.234178,
0.145232,
0.082641,
0.018333,
-0.043306,
-0.099524,
-0.149418,
-0.19355,
-0.233204,
-0.269518,
-0.302775,
-0.332187,
-0.356209,
-0.373048,
-0.381078,
-0.379202,
-0.367189,
-0.345826,
-0.316845,
-0.282753,
-0.246557,
-0.211319,
-0.179731,
-0.153733,
-0.134184,
-0.120789,
-0.1124,
-0.107403,
-0.103952,
-0.100233,
-0.094869,
-0.087253,
-0.077632,
-0.066883,
-0.056104,
-0.046329,
-0.0384,
-0.032821,
-0.029647,
-0.028578,
-0.029075,
-0.030359,
-0.031508,
-0.031723,
-0.030496,
-0.027606,
-0.023055,
-0.017051,
-0.010051,
-0.002849,
0.003567,
0.008429,
0.011468,
0.012792,
0.012679,
0.011555,
0.01001,
0.008683,
0.008023,
0.008126,
0.008775,
0.009561,
0.009999,
0.009779,
0.009037,
0.008291,
0.008062,
0.008645,
0.010228,
0.012993,
0.016938,
0.021785,
0.027142,
0.032735,
0.038512,
0.044587,
0.05108,
0.057993,
0.065116,
0.072023,
0.07829,
0.083796,
0.088686,
0.093025,
0.096685,
0.099499,
0.101366,
0.102309,
0.102604,
0.102855,
0.103825,
0.10613,
0.11003,
0.115378,
0.121692,
0.128295,
0.134491,
0.139854,
0.144444,
0.14872,
0.153294,
0.158665,
0.164944,
0.171766,
0.178491,
0.184458,
0.189208,
0.192672,
0.195252,
0.19765,
0.200535,
0.204388,
0.209605,
0.216506,
0.225084,
0.234858,
0.245132,
0.255306,
0.264843,
0.273181,
0.279914,
0.284973,
0.288418,
0.290123,
0.289807,
0.287334,
0.28278,
0.276339,
0.268444,
0.259949,
0.251951,
0.245335,
0.240484,
0.237289,
0.23531,
0.233981,
0.232823,
0.231527,
0.229903,
0.227754,
0.224738,
0.220326,
0.213876,
0.204882,
0.193403,
0.180306,
0.166997,
0.154893,
0.145025,
0.137754,
0.132573,
0.128266,
0.123445,
0.117048,
0.108512,
0.097791,
0.085363,
0.072154,
0.059267,
0.047595,
0.037681,
0.029808,
0.024097,
0.020473,
0.018648,
0.01815,
0.01832,
0.018284,
0.017098,
0.014029,
0.008752,
0.001446,
-0.007186,
-0.016054,
-0.023977,
-0.029934,
-0.03326,
-0.033782,
-0.031908,
-0.028629,
-0.025288,
-0.023094,
-0.022672,
-0.023962,
-0.026452,
-0.029526,
-0.032756,
-0.03598,
-0.039119,
-0.042013,
-0.044505,
-0.046507,
-0.047918,
-0.048635,
-0.048722,
-0.048492,
-0.048419,
-0.048928,
-0.050124,
-0.051674,
-0.052858,
-0.052807,
-0.050908,
-0.047168,
-0.0422,
-0.036863,
-0.031976,
-0.028189,
-0.025806,
-0.024666,
-0.024304,
-0.024257,
-0.024284,
-0.024403,
-0.024743,
-0.025364,
-0.026189,
-0.027081,
-0.027951,
-0.028789,
-0.029558,
-0.030125,
-0.030332,
-0.03005,
-0.029051,
-0.026977,
-0.023655,
-0.019394,
-0.014875,
-0.010862,
-0.008091,
-0.007174,
-0.008394,
-0.011604,
-0.016379,
-0.022283,
-0.028828,
-0.035191,
-0.040271,
-0.043168,
-0.043577,
-0.041777,
-0.038455,
-0.03466,
-0.03159,
-0.030065,
-0.03019,
-0.031515,
-0.03336,
-0.035042,
-0.035982,
-0.035857,
-0.034715,
-0.032801,
-0.03029,
-0.027217,
-0.023698,
-0.020142,
-0.017237,
-0.01577,
-0.016431,
-0.019521,
-0.024742,
-0.031198,
-0.037632,
-0.042871,
-0.046242,
-0.047697,
-0.047606,
-0.046526,
-0.045036,
-0.04356,
-0.042328,
-0.041601,
-0.041806,
-0.043329,
-0.046187,
-0.049926,
-0.053814,
-0.05709,
-0.05911,
-0.059455,
-0.058056,
-0.05519,
-0.051308,
-0.046929,
-0.042637,
-0.038918,
-0.035959,
-0.033816,
-0.032759,
-0.0332,
-0.035337,
-0.038999,
-0.043658,
-0.048437,
-0.052302,
-0.054535,
-0.055072,
-0.054354,
-0.052949,
-0.051387,
-0.050122,
-0.049387,
-0.049013,
-0.048515,
-0.047449,
-0.045668,
-0.04334,
-0.040907,
-0.03896,
-0.037995,
-0.038223,
-0.039544,
-0.041737,
-0.044716,
-0.048588,
-0.053401,
-0.058886,
-0.064468,
-0.069441,
-0.073078,
-0.074762,
-0.074287,
-0.072046,
-0.068841,
-0.065575,
-0.063024,
-0.061695,
-0.061673,
-0.062548,
-0.063597,
-0.064192,
-0.064139,
-0.063683,
-0.063276,
-0.063377,
-0.064307,
-0.066139,
-0.068678,
-0.071516,
-0.074081,
-0.07574,
-0.075894,
-0.074081,
-0.070138,
-0.064355,
-0.057431,
-0.050242,
-0.043679,
-0.038653,
-0.036013,
-0.036252,
-0.039228,
-0.044169,
-0.049966,
-0.055427,
-0.059396,
-0.060907,
-0.059437,
-0.055061,
-0.0484,
-0.040455,
-0.032424,
-0.025439,
-0.02033,
-0.017571,
-0.017363,
-0.019612,
-0.023841,
-0.029228,
-0.034756,
-0.039384,
-0.042267,
-0.042926,
-0.04123,
-0.037302,
-0.031496,
-0.024369,
-0.016515,
-0.008354,
-0.000066,
0.008229,
0.016176,
0.023077,
0.028037,
0.030225,
0.029142,
0.024933,
0.01846,
0.010946,
0.003597,
-0.002561,
-0.006734,
-0.008497,
-0.007849,
-0.005123,
-0.000837,
0.004364,
0.00969,
0.014281,
0.017456,
0.018848,
0.018234,
0.01542,
0.010428,
0.003655,
-0.004325,
-0.013019,
-0.022064,
-0.031137,
-0.039898,
-0.047977,
-0.054987,
-0.060627,
-0.064919,
-0.068423,
-0.072052,
-0.076497,
-0.081837,
-0.087648,
-0.093255,
-0.097848,
-0.100652,
-0.101185,
-0.09944,
-0.09593,
-0.091601,
-0.087601,
-0.084928,
-0.084036,
-0.084619,
-0.085753,
-0.086247,
-0.084953,
-0.080968,
-0.073811,
-0.063541,
-0.050716,
-0.036188,
-0.020754,
-0.004838,
0.011594,
0.028922,
0.047783,
0.069015,
0.093525,
0.121957,
0.154219,
0.189091,
0.223991,
0.254914,
0.276798,
0.329636,
0.366838,
0.335879,
0.236717,
0.1377,
0.068217,
-0.004119,
-0.074234,
-0.138824,
-0.196397,
-0.246751,
-0.290474,
-0.328365,
-0.360741,
-0.387112,
-0.406553,
-0.41835,
-0.422239,
-0.418154,
-0.40603,
-0.38598,
-0.358586,
-0.324959,
-0.286737,
-0.246136,
-0.205794,
-0.168304,
-0.135725,
-0.109319,
-0.089463,
-0.075604,
-0.066323,
-0.059797,
-0.054505,
-0.04966,
-0.045053,
-0.040815,
-0.037379,
-0.035282,
-0.034739,
-0.035547,
-0.037307,
-0.039518,
-0.041539,
-0.042711,
-0.042596,
-0.041026,
-0.03801,
-0.033738,
-0.028551,
-0.022807,
-0.01687,
-0.011137,
-0.005975,
-0.001622,
0.001901,
0.004655,
0.006622,
0.007802,
0.008268,
0.008091,
0.007445,
0.006789,
0.006717,
0.007544,
0.009157,
0.011274,
0.013656,
0.016154,
0.018788,
0.021732,
0.025112,
0.028909,
0.03302,
0.037286,
0.041473,
0.045337,
0.048825,
0.052203,
0.055861,
0.060046,
0.064815,
0.069995,
0.075054,
0.079235,
0.082073,
0.083726,
0.084757,
0.085799,
0.087521,
0.09059,
0.095371,
0.101651,
0.108748,
0.115892,
0.122498,
0.128267,
0.133286,
0.138101,
0.143543,
0.150352,
0.158821,
0.168681,
0.179176,
0.189242,
0.197764,
0.203902,
0.207466,
0.209092,
0.209944,
0.211155,
0.21353,
0.217513,
0.223115,
0.229897,
0.23725,
0.244786,
0.252359,
0.259767,
0.26663,
0.272578,
0.277437,
0.281201,
0.283928,
0.285754,
0.287012,
0.288106,
0.289221,
0.290264,
0.290955,
0.290803,
0.289111,
0.285288,
0.279296,
0.271752,
0.263565,
0.255483,
0.247953,
0.241239,
0.235497,
0.230706,
0.226673,
0.22315,
0.219943,
0.216967,
0.214176,
0.21132,
0.207804,
0.202859,
0.195831,
0.186393,
0.174707,
0.161464,
0.147651,
0.134187,
0.121706,
0.110479,
0.100313,
0.090562,
0.080424,
0.069368,
0.057385,
0.044954,
0.032736,
0.021233,
0.010698,
0.001271,
-0.006942,
-0.013962,
-0.020011,
-0.025382,
-0.030264,
-0.034779,
-0.039097,
-0.043411,
-0.047768,
-0.051942,
-0.0555,
-0.057862,
-0.05839,
-0.056744,
-0.05325,
-0.048873,
-0.044879,
-0.042447,
-0.042424,
-0.045071,
-0.049824,
-0.055408,
-0.060339,
-0.063438,
-0.064027,
-0.061908,
-0.057456,
-0.051699,
-0.045981,
-0.041476,
-0.038983,
-0.038885,
-0.041075,
-0.044997,
-0.049923,
-0.055145,
-0.059917,
-0.063436,
-0.065086,
-0.064713,
-0.062637,
-0.059406,
-0.055551,
-0.051469,
-0.047389,
-0.043413,
-0.039664,
-0.036399,
-0.033928,
-0.032525,
-0.032468,
-0.03399,
-0.037034,
-0.041139,
-0.045644,
-0.049919,
-0.053372,
-0.055464,
-0.055896,
-0.054703,
-0.052121,
-0.048385,
-0.043757,
-0.038735,
-0.034036,
-0.030339,
-0.028157,
-0.027773,
-0.029013,
-0.03121,
-0.033606,
-0.035782,
-0.037703,
-0.03951,
-0.041365,
-0.043307,
-0.045103,
-0.046281,
-0.04639,
-0.045288,
-0.043209,
-0.040606,
-0.038002,
-0.035852,
-0.034363,
-0.033423,
-0.032745,
-0.032085,
-0.031323,
-0.030448,
-0.029622,
-0.029238,
-0.02979,
-0.031591,
-0.034634,
-0.038622,
-0.043045,
-0.047301,
-0.05086,
-0.053258,
-0.05405,
-0.052976,
-0.050176,
-0.046245,
-0.042037,
-0.038343,
-0.03571,
-0.034473,
-0.034771,
-0.036494,
-0.039243,
-0.042365,
-0.045061,
-0.046607,
-0.046673,
-0.045373,
-0.043093,
-0.040425,
-0.038139,
-0.037002,
-0.037623,
-0.04038,
-0.045332,
-0.052127,
-0.060032,
-0.068132,
-0.075448,
-0.080963,
-0.083709,
-0.083045,
-0.079031,
-0.072511,
-0.064801,
-0.05727,
-0.051089,
-0.046952,
-0.044901,
-0.044497,
-0.045206,
-0.046587,
-0.048269,
-0.049969,
-0.051533,
-0.052895,
-0.053967,
-0.054609,
-0.054745,
-0.054396,
-0.053544,
-0.052075,
-0.050001,
-0.04763,
-0.045394,
-0.043558,
-0.042211,
-0.041474,
-0.041539,
-0.042532,
-0.044408,
-0.047004,
-0.050098,
-0.053369,
-0.056419,
-0.058986,
-0.061099,
-0.062935,
-0.064551,
-0.06586,
-0.066846,
-0.067616,
-0.068261,
-0.068803,
-0.069185,
-0.06925,
-0.068756,
-0.067465,
-0.06524,
-0.062186,
-0.058648,
-0.055021,
-0.051595,
-0.048684,
-0.046715,
-0.045995,
-0.04649,
-0.047913,
-0.04992,
-0.052248,
-0.0547,
-0.057129,
-0.059434,
-0.061482,
-0.06316,
-0.064541,
-0.065944,
-0.06771,
-0.069852,
-0.07199,
-0.073539,
-0.073858,
-0.072434,
-0.06907,
-0.063926,
-0.057487,
-0.050577,
-0.044207,
-0.0392,
-0.03592,
-0.034346,
-0.034254,
-0.035313,
-0.0372,
-0.039666,
-0.042509,
-0.045491,
-0.048331,
-0.050903,
-0.053392,
-0.05617,
-0.059509,
-0.063374,
-0.067401,
-0.070946,
-0.073213,
-0.073532,
-0.071562,
-0.067337,
-0.061397,
-0.054827,
-0.048953,
-0.044903,
-0.043288,
-0.044128,
-0.046893,
-0.050581,
-0.054005,
-0.05623,
-0.056824,
-0.05582,
-0.053592,
-0.050752,
-0.047936,
-0.045466,
-0.043318,
-0.041422,
-0.039829,
-0.038624,
-0.03782,
-0.037296,
-0.036879,
-0.036487,
-0.036088,
-0.035549,
-0.034627,
-0.033193,
-0.031371,
-0.029358,
-0.027144,
-0.024428,
-0.020704,
-0.01542,
-0.008283,
0.000408,
0.009703,
0.018382,
0.025451,
0.030364,
0.032966,
0.033516,
0.032719,
0.031482,
0.030523,
0.030172,
0.030393,
0.030935,
0.031494,
0.031838,
0.031822,
0.03132,
0.030184,
0.02819,
0.024999,
0.020376,
0.014558,
0.008317,
0.002569,
-0.002119,
-0.005705,
-0.008549,
-0.011324,
-0.014902,
-0.020015,
-0.02685,
-0.034997,
-0.043765,
-0.052458,
-0.060406,
-0.067035,
-0.072137,
-0.076,
-0.079152,
-0.081977,
-0.084573,
-0.086926,
-0.088989,
-0.09054,
-0.091121,
-0.090305,
-0.087998,
-0.084435,
-0.080014,
-0.075324,
-0.071168,
-0.068124,
-0.066071,
-0.064132,
-0.061019,
-0.055506,
-0.046767,
-0.03464,
-0.019837,
-0.003796,
0.011873,
0.026028,
0.038351,
0.049389,
0.060512,
0.073647,
0.090682,
0.112891,
0.140553,
0.172722,
0.207114,
0.240095,
0.266991,
0.315932,
0.327694,
0.349037,
0.310848,
0.185487,
0.125171,
0.058888,
-0.008002,
-0.071124,
-0.127677,
-0.176666,
-0.218662,
-0.254976,
-0.286573,
-0.313353,
-0.334221,
-0.34766,
-0.352306,
-0.347439,
-0.333404,
-0.311734,
-0.284846,
-0.25548,
-0.226108,
-0.19854,
-0.173758,
-0.151936,
-0.132609,
-0.115062,
-0.098781,
-0.083619,
-0.069665,
-0.05719,
-0.046639,
-0.038525,
-0.033227,
-0.030817,
-0.030941,
-0.032845,
-0.035596,
-0.038233,
-0.039773,
-0.03933,
-0.036385,
-0.03096,
-0.023581,
-0.015219,
-0.007174,
-0.000741,
0.003242,
0.00462,
0.003788,
0.001377,
-0.001945,
-0.005592,
-0.009116,
-0.012126,
-0.014292,
-0.015458,
-0.015678,
-0.015106,
-0.013903,
-0.012306,
-0.010608,
-0.008974,
-0.00743,
-0.005942,
-0.004177,
-0.001263,
0.003849,
0.011687,
0.022016,
0.034146,
0.047174,
0.060044,
0.071765,
0.081602,
0.089103,
0.094094,
0.096725,
0.097507,
0.097156,
0.096305,
0.09535,
0.094518,
0.093964,
0.093811,
0.094123,
0.094843,
0.095827,
0.096995,
0.098494,
0.100626,
0.103679,
0.107826,
0.11304,
0.119007,
0.125187,
0.131045,
0.136217,
0.140627,
0.144562,
0.148534,
0.152952,
0.157982,
0.163577,
0.169485,
0.175322,
0.180782,
0.185844,
0.190847,
0.196349,
0.202861,
0.210655,
0.21965,
0.229383,
0.239128,
0.248173,
0.256033,
0.262439,
0.26724,
0.270351,
0.27175,
0.271616,
0.270454,
0.268967,
0.267853,
0.267671,
0.268682,
0.270685,
0.272993,
0.27461,
0.274539,
0.272111,
0.267258,
0.260603,
0.253302,
0.246611,
0.2414,
0.237877,
0.235648,
0.233966,
0.232054,
0.229346,
0.22557,
0.220657,
0.214599,
0.207374,
0.198962,
0.18947,
0.179289,
0.169131,
0.159798,
0.151818,
0.145187,
0.139391,
0.13356,
0.126729,
0.118217,
0.107869,
0.096056,
0.0836,
0.071546,
0.060737,
0.05147,
0.043502,
0.036323,
0.029472,
0.022853,
0.016803,
0.0118,
0.008059,
0.005337,
0.003025,
0.000327,
-0.003625,
-0.009523,
-0.017397,
-0.026429,
-0.035349,
-0.042948,
-0.048291,
-0.050876,
-0.050829,
-0.048736,
-0.045292,
-0.041189,
-0.037112,
-0.033576,
-0.030788,
-0.028731,
-0.02737,
-0.026741,
-0.026877,
-0.027641,
-0.028704,
-0.029765,
-0.030763,
-0.031914,
-0.033568,
-0.035859,
-0.038432,
-0.040546,
-0.041464,
-0.040788,
-0.038609,
-0.035404,
-0.031819,
-0.028514,
-0.026083,
-0.024898,
-0.024946,
-0.025943,
-0.027533,
-0.029356,
-0.031104,
-0.03261,
-0.033843,
-0.034738,
-0.035154,
-0.035041,
-0.03453,
-0.033862,
-0.033273,
-0.032923,
-0.03283,
-0.032786,
-0.032398,
-0.031361,
-0.029749,
-0.027984,
-0.02657,
-0.025871,
-0.026077,
-0.027201,
-0.02904,
-0.031216,
-0.03324,
-0.034549,
-0.034603,
-0.033063,
-0.029945,
-0.025686,
-0.020967,
-0.016385,
-0.012342,
-0.009202,
-0.00729,
-0.006659,
-0.007035,
-0.008092,
-0.00967,
-0.011692,
-0.014101,
-0.016885,
-0.020003,
-0.023274,
-0.026428,
-0.029292,
-0.031845,
-0.034029,
-0.035625,
-0.036406,
-0.036323,
-0.035438,
-0.033859,
-0.0318,
-0.029687,
-0.028151,
-0.027957,
-0.029771,
-0.03379,
-0.039616,
-0.046469,
-0.053364,
-0.059118,
-0.062512,
-0.062642,
-0.059154,
-0.052362,
-0.043323,
-0.033657,
-0.025079,
-0.018875,
-0.015613,
-0.015174,
-0.016914,
-0.019879,
-0.023143,
-0.026087,
-0.028452,
-0.030262,
-0.031703,
-0.033033,
-0.034457,
-0.0361,
-0.038114,
-0.040608,
-0.043411,
-0.046097,
-0.048265,
-0.049699,
-0.050324,
-0.050124,
-0.049148,
-0.047624,
-0.045995,
-0.044741,
-0.044075,
-0.043861,
-0.043893,
-0.044121,
-0.044635,
-0.045626,
-0.047265,
-0.049449,
-0.051744,
-0.053677,
-0.05503,
-0.055837,
-0.056143,
-0.055951,
-0.055365,
-0.054564,
-0.053617,
-0.052465,
-0.051032,
-0.049244,
-0.04702,
-0.044434,
-0.041795,
-0.039394,
-0.037342,
-0.035748,
-0.034881,
-0.035014,
-0.036214,
-0.038355,
-0.041246,
-0.044644,
-0.048216,
-0.051615,
-0.05458,
-0.056922,
-0.058419,
-0.058793,
-0.057883,
-0.055834,
-0.053029,
-0.049965,
-0.04723,
-0.045378,
-0.044656,
-0.044864,
-0.04553,
-0.046168,
-0.046461,
-0.046395,
-0.046332,
-0.046915,
-0.048754,
-0.052059,
-0.056474,
-0.061238,
-0.065478,
-0.068529,
-0.070176,
-0.07059,
-0.069982,
-0.068438,
-0.066055,
-0.062951,
-0.059142,
-0.054624,
-0.049595,
-0.044489,
-0.039858,
-0.036272,
-0.034184,
-0.033703,
-0.034417,
-0.035604,
-0.036697,
-0.03756,
-0.038324,
-0.039165,
-0.040302,
-0.042004,
-0.04441,
-0.047345,
-0.05042,
-0.0532,
-0.055241,
-0.05616,
-0.055867,
-0.05471,
-0.053326,
-0.0523,
-0.051935,
-0.052254,
-0.053063,
-0.053998,
-0.054647,
-0.054792,
-0.054514,
-0.054019,
-0.053543,
-0.053418,
-0.053989,
-0.055342,
-0.057125,
-0.058642,
-0.059194,
-0.058381,
-0.056142,
-0.052678,
-0.048457,
-0.044149,
-0.04044,
-0.037876,
-0.036829,
-0.037358,
-0.039013,
-0.041009,
-0.042681,
-0.043672,
-0.043792,
-0.04285,
-0.040766,
-0.037796,
-0.034474,
-0.031387,
-0.029102,
-0.028173,
-0.029023,
-0.031676,
-0.035651,
-0.040108,
-0.04401,
-0.046368,
-0.046617,
-0.044846,
-0.04176,
-0.038454,
-0.036022,
-0.035241,
-0.036329,
-0.038771,
-0.041374,
-0.042653,
-0.041385,
-0.036973,
-0.02948,
-0.019502,
-0.007923,
0.004363,
0.016608,
0.028208,
0.038653,
0.047449,
0.054,
0.057622,
0.0578,
0.054505,
0.048358,
0.040591,
0.032809,
0.026611,
0.023116,
0.022595,
0.024444,
0.027516,
0.030558,
0.032607,
0.033229,
0.032576,
0.031134,
0.029282,
0.027049,
0.024168,
0.020172,
0.014543,
0.006975,
-0.002448,
-0.013208,
-0.024435,
-0.035133,
-0.0445,
-0.052158,
-0.058117,
-0.062557,
-0.065712,
-0.067863,
-0.06926,
-0.07001,
-0.070174,
-0.070015,
-0.06994,
-0.070103,
-0.070216,
-0.069857,
-0.068849,
-0.067344,
-0.065786,
-0.064798,
-0.064947,
-0.066399,
-0.068657,
-0.070608,
-0.070828,
-0.067992,
-0.061342,
-0.051113,
-0.038646,
-0.02598,
-0.014876,
-0.005766,
0.00258,
0.012549,
0.026886,
0.048016,
0.077402,
0.114968,
0.158878,
0.205824,
0.251414,
0.290406,
0.350156,
0.372545,
0.403238,
0.379077,
0.313968,
0.181701,
0.114187,
0.045321,
-0.020195,
-0.079643,
-0.132261,
-0.178832,
-0.220948,
-0.259867,
-0.295476,
-0.32611,
-0.349291,
-0.36271,
-0.364958,
-0.355958,
-0.337068,
-0.310835,
-0.28054,
-0.24964,
-0.221113,
-0.196912,
-0.177688,
-0.162772,
-0.150514,
-0.138973,
-0.12663,
-0.112732,
-0.097261,
-0.080872,
-0.064876,
-0.050882,
-0.040116,
-0.032969,
-0.029131,
-0.027905,
-0.028279,
-0.028979,
-0.028875,
-0.027359,
-0.024274,
-0.01975,
-0.014296,
-0.008839,
-0.004323,
-0.001227,
0.000398,
0.000629,
-0.000334,
-0.002012,
-0.003757,
-0.005096,
-0.005914,
-0.006258,
-0.006074,
-0.005216,
-0.00361,
-0.001307,
0.001579,
0.004877,
0.008281,
0.01146,
0.014308,
0.017002,
0.019786,
0.022772,
0.025958,
0.029323,
0.032742,
0.035933,
0.038652,
0.040889,
0.04272,
0.044152,
0.045273,
0.046403,
0.04789,
0.049953,
0.052796,
0.056631,
0.061493,
0.067132,
0.073191,
0.079342,
0.085237,
0.090452,
0.094703,
0.098214,
0.101691,
0.105803,
0.110797,
0.116582,
0.122857,
0.129184,
0.135184,
0.140819,
0.146416,
0.152392,
0.158982,
0.166185,
0.17383,
0.181567,
0.188826,
0.194986,
0.199703,
0.203055,
0.205408,
0.20724,
0.208991,
0.210976,
0.213461,
0.216735,
0.220983,
0.226214,
0.232303,
0.238891,
0.245287,
0.250621,
0.254215,
0.255798,
0.255515,
0.253941,
0.252005,
0.250594,
0.250148,
0.250529,
0.251163,
0.251365,
0.250641,
0.248853,
0.246241,
0.243244,
0.240274,
0.237598,
0.235305,
0.233278,
0.231218,
0.228783,
0.225736,
0.221957,
0.217459,
0.212379,
0.20684,
0.200765,
0.193956,
0.186359,
0.178222,
0.170031,
0.162229,
0.154961,
0.148005,
0.140806,
0.132571,
0.122584,
0.110528,
0.096643,
0.08165,
0.066592,
0.052612,
0.040618,
0.030965,
0.023446,
0.017499,
0.01239,
0.007394,
0.002059,
-0.003674,
-0.009595,
-0.01546,
-0.021037,
-0.025969,
-0.029837,
-0.03244,
-0.033895,
-0.034501,
-0.034695,
-0.035101,
-0.036401,
-0.039,
-0.042901,
-0.047809,
-0.053104,
-0.057829,
-0.060991,
-0.061961,
-0.060676,
-0.057625,
-0.053607,
-0.04944,
-0.045812,
-0.043306,
-0.042416,
-0.043385,
-0.046029,
-0.04973,
-0.05362,
-0.056803,
-0.058537,
-0.058408,
-0.056468,
-0.053142,
-0.049067,
-0.045009,
-0.041714,
-0.039526,
-0.038176,
-0.03706,
-0.035671,
-0.033861,
-0.031912,
-0.030504,
-0.030506,
-0.032681,
-0.037328,
-0.044037,
-0.051765,
-0.05918,
-0.064945,
-0.067931,
-0.067538,
-0.06397,
-0.058119,
-0.051193,
-0.044473,
-0.039193,
-0.0363,
-0.036124,
-0.038241,
-0.04172,
-0.045511,
-0.048622,
-0.050186,
-0.049655,
-0.046999,
-0.042695,
-0.037507,
-0.032235,
-0.027583,
-0.024143,
-0.022345,
-0.022292,
-0.023621,
-0.025668,
-0.027725,
-0.029146,
-0.029478,
-0.028743,
-0.02748,
-0.026369,
-0.025869,
-0.02621,
-0.027447,
-0.02937,
-0.0315,
-0.033372,
-0.034812,
-0.035913,
-0.036858,
-0.037815,
-0.038886,
-0.040043,
-0.041173,
-0.04221,
-0.043221,
-0.044356,
-0.045814,
-0.04789,
-0.050864,
-0.054739,
-0.059059,
-0.063012,
-0.06568,
-0.06633,
-0.064631,
-0.060717,
-0.055092,
-0.048577,
-0.042211,
-0.037011,
-0.033713,
-0.032644,
