平均心率,60
0.131828,
0.133496,
0.137209,
0.142798,
0.149338,
0.155448,
0.159725,
0.16132,
0.160292,
0.157496,
0.154145,
0.15136,
0.149924,
0.150175,
0.151907,
0.154425,
0.156701,
0.157584,
0.156283,
0.152827,
0.14802,
0.142982,
0.138769,
0.13628,
0.136156,
0.138534,
0.143064,
0.149144,
0.156068,
0.163039,
0.169286,
0.174332,
0.178156,
0.180986,
0.182977,
0.184096,
0.184125,
0.182734,
0.179682,
0.175061,
0.169389,
0.163476,
0.158191,
0.154294,
0.152328,
0.152456,
0.154346,
0.157209,
0.160022,
0.161796,
0.161863,
0.16013,
0.157137,
0.153797,
0.150954,
0.149187,
0.148804,
0.149838,
0.151976,
0.154625,
0.157172,
0.15914,
0.160159,
0.159988,
0.158635,
0.156436,
0.153985,
0.151882,
0.150466,
0.149815,
0.14988,
0.150527,
0.15137,
0.151657,
0.150444,
0.146978,
0.140967,
0.132416,
0.122172,
0.111449,
0.101795,
0.094764,
0.091581,
0.092902,
0.098565,
0.107358,
0.117162,
0.125512,
0.130366,
0.130705,
0.126746,
0.119869,
0.112245,
0.106103,
0.102938,
0.103061,
0.105584,
0.108823,
0.110941,
0.110683,
0.107951,
0.103812,
0.10003,
0.098424,
0.100125,
0.105,
0.111671,
0.118171,
0.122677,
0.124005,
0.121929,
0.117261,
0.111508,
0.106272,
0.10263,
0.100841,
0.100407,
0.100335,
0.099473,
0.096923,
0.092407,
0.086305,
0.079482,
0.073072,
0.068173,
0.065457,
0.064881,
0.065704,
0.066872,
0.067543,
0.067327,
0.066264,
0.064787,
0.063624,
0.063438,
0.064381,
0.06597,
0.067327,
0.067549,
0.066059,
0.062886,
0.05871,
0.054578,
0.051467,
0.049982,
0.050349,
0.052465,
0.055805,
0.059575,
0.06312,
0.066151,
0.068611,
0.07043,
0.071353,
0.07082,
0.068161,
0.063196,
0.056707,
0.050176,
0.045119,
0.042668,
0.043506,
0.047704,
0.054426,
0.061978,
0.068349,
0.071779,
0.07116,
0.066462,
0.05893,
0.050587,
0.043313,
0.038253,
0.035787,
0.035639,
0.037085,
0.039188,
0.041041,
0.041986,
0.041709,
0.040164,
0.037533,
0.034183,
0.030513,
0.026823,
0.023291,
0.01998,
0.01686,
0.013895,
0.01113,
0.008655,
0.006521,
0.004822,
0.003696,
0.003095,
0.002644,
0.001789,
0.000103,
-0.00252,
-0.005855,
-0.009311,
-0.011904,
-0.012543,
-0.010513,
-0.005837,
0.000652,
0.007544,
0.013272,
0.016638,
0.017132,
0.0149,
0.010599,
0.005287,
0.000231,
-0.003363,
-0.004598,
-0.003151,
0.000576,
0.005615,
0.010888,
0.015604,
0.019276,
0.021598,
0.022459,
0.021936,
0.020119,
0.016927,
0.012074,
0.005232,
-0.003621,
-0.013745,
-0.023425,
-0.030421,
-0.032768,
-0.029429,
-0.02051,
-0.007301,
0.007894,
0.022327,
0.033646,
0.040529,
0.042822,
0.041438,
0.038123,
0.034817,
0.032807,
0.032334,
0.032926,
0.033947,
0.034798,
0.034901,
0.033964,
0.032336,
0.030845,
0.030233,
0.030719,
0.032051,
0.033738,
0.035192,
0.035934,
0.035841,
0.035152,
0.034214,
0.033183,
0.031959,
0.030338,
0.028053,
0.024737,
0.019977,
0.013503,
0.005468,
-0.003497,
-0.012629,
-0.021432,
-0.029783,
-0.037716,
-0.04517,
-0.051979,
-0.057939,
-0.062791,
-0.066218,
-0.067913,
-0.067684,
-0.065495,
-0.061434,
-0.055903,
-0.049931,
-0.045141,
-0.043253,
-0.045517,
-0.05239,
-0.063374,
-0.076922,
-0.090697,
-0.10235,
-0.110208,
-0.113496,
-0.112304,
-0.107522,
-0.100535,
-0.092514,
-0.083847,
-0.074222,
-0.063126,
-0.050212,
-0.035525,
-0.019686,
-0.00376,
0.011315,
0.025315,
0.038797,
0.052702,
0.067806,
0.084225,
0.100916,
0.115207,
0.122802,
0.156723,
0.181575,
0.148559,
0.078966,
-0.058463,
-0.129445,
-0.264715,
-0.343532,
-0.348184,
-0.345372,
-0.372267,
-0.392707,
-0.410438,
-0.427981,
-0.445537,
-0.461057,
-0.471403,
-0.47372,
-0.466344,
-0.449133,
-0.423484,
-0.392071,
-0.358176,
-0.324919,
-0.294663,
-0.268686,
-0.247157,
-0.229422,
-0.214546,
-0.201798,
-0.190827,
-0.181549,
-0.173825,
-0.167114,
-0.160501,
-0.153075,
-0.144112,
-0.133134,
-0.120133,
-0.105947,
-0.092252,
-0.081103,
-0.07428,
-0.072678,
-0.075866,
-0.0821,
-0.088915,
-0.094013,
-0.095988,
-0.094623,
-0.090748,
-0.085755,
-0.081011,
-0.077363,
-0.074943,
-0.073278,
-0.071649,
-0.069618,
-0.067418,
-0.065851,
-0.065844,
-0.06804,
-0.072437,
-0.078055,
-0.083048,
-0.085531,
-0.084474,
-0.080014,
-0.07327,
-0.065941,
-0.059727,
-0.05567,
-0.053881,
-0.053728,
-0.054201,
-0.05425,
-0.053088,
-0.050454,
-0.04676,
-0.042915,
-0.039894,
-0.038342,
-0.03835,
-0.039477,
-0.040991,
-0.042108,
-0.042139,
-0.040628,
-0.0375,
-0.0331,
-0.028062,
-0.023182,
-0.019363,
-0.01743,
-0.017747,
-0.019966,
-0.023069,
-0.025724,
-0.026625,
-0.024868,
-0.020307,
-0.013643,
-0.006123,
0.000986,
0.006845,
0.011328,
0.01505,
0.01909,
0.024402,
0.031201,
0.038701,
0.045438,
0.049983,
0.051695,
0.051134,
0.049826,
0.049513,
0.051413,
0.055772,
0.061743,
0.067639,
0.071608,
0.072417,
0.069873,
0.064861,
0.059079,
0.054504,
0.052646,
0.053864,
0.057229,
0.06111,
0.063961,
0.064748,
0.062993,
0.058842,
0.053176,
0.047328,
0.042506,
0.039402,
0.038131,
0.0383,
0.039013,
0.039096,
0.037711,
0.034709,
0.0303,
0.024688,
0.018101,
0.01084,
0.003005,
-0.005626,
-0.015216,
-0.025484,
-0.035824,
-0.045648,
-0.054439,
-0.061728,
-0.067439,
-0.072143,
-0.076761,
-0.082106,
-0.088756,
-0.097086,
-0.107035,
-0.117935,
-0.128762,
-0.138516,
-0.146301,
-0.15134,
-0.153234,
-0.152273,
-0.149449,
-0.146041,
-0.143177,
-0.141642,
-0.141843,
-0.143799,
-0.147126,
-0.151141,
-0.155082,
-0.158342,
-0.160582,
-0.161641,
-0.161281,
-0.159046,
-0.154402,
-0.147057,
-0.137224,
-0.125769,
-0.114108,
-0.103829,
-0.096286,
-0.092397,
-0.092614,
-0.096826,
-0.104234,
-0.113418,
-0.122775,
-0.131061,
-0.137614,
-0.14223,
-0.144988,
-0.14614,
-0.146005,
-0.14491,
-0.143137,
-0.140767,
-0.137633,
-0.133618,
-0.129042,
-0.124733,
-0.121722,
-0.120777,
-0.121882,
-0.123971,
-0.125264,
-0.124108,
-0.119788,
-0.112711,
-0.104184,
-0.096124,
-0.09064,
-0.089289,
-0.092369,
-0.098824,
-0.106681,
-0.113603,
-0.117554,
-0.117536,
-0.11391,
-0.108048,
-0.101657,
-0.096284,
-0.09307,
-0.092552,
-0.094616,
-0.09874,
-0.104274,
-0.110582,
-0.117097,
-0.123368,
-0.129054,
-0.133856,
-0.137506,
-0.139746,
-0.140303,
-0.139066,
-0.136375,
-0.133076,
-0.130262,
-0.128804,
-0.12901,
-0.130568,
-0.132658,
-0.134277,
-0.134702,
-0.133782,
-0.131893,
-0.129747,
-0.128194,
-0.127959,
-0.129227,
-0.13144,
-0.133534,
-0.134456,
-0.133617,
-0.131061,
-0.127459,
-0.124059,
-0.12248,
-0.12424,
-0.130234,
-0.140488,
-0.154198,
-0.16983,
-0.1853,
-0.198351,
-0.207201,
-0.211002,
-0.209842,
-0.204639,
-0.197134,
-0.189584,
-0.183906,
-0.180897,
-0.18032,
-0.181564,
-0.18393,
-0.186701,
-0.189461,
-0.192408,
-0.196126,
-0.20093,
-0.206449,
-0.211701,
-0.215346,
-0.215979,
-0.212661,
-0.205519,
-0.195931,
-0.18597,
-0.177527,
-0.171772,
-0.169017,
-0.168829,
-0.170232,
-0.171942,
-0.172724,
-0.171788,
-0.168921,
-0.164309,
-0.158259,
-0.150994,
-0.142499,
-0.132488,
-0.120575,
-0.106534,
-0.090481,
-0.073033,
-0.055438,
-0.03942,
-0.026729,
-0.01861,
-0.01542,
-0.016504,
-0.020359,
-0.025099,
-0.029043,
-0.03119,
-0.031313,
-0.029679,
-0.026731,
-0.022815,
-0.017884,
-0.011431,
-0.002849,
0.00803,
0.020585,
0.033479,
0.045008,
0.05358,
0.058204,
0.058764,
0.056025,
0.051464,
0.046885,
0.043872,
0.04327,
0.044892,
0.047742,
0.050571,
0.052372,
0.052643,
0.051419,
0.049183,
0.046655,
0.044468,
0.042992,
0.042295,
0.042118,
0.041913,
0.041092,
0.039493,
0.037573,
0.036041,
0.035431,
0.036015,
0.037883,
0.040927,
0.044736,
0.048742,
0.052418,
0.055265,
0.056877,
0.057236,
0.056853,
0.056485,
0.056613,
0.057198,
0.057839,
0.057969,
0.056979,
0.054479,
0.050629,
0.046172,
0.0421,
0.039264,
0.0382,
0.039092,
0.041693,
0.04536,
0.049397,
0.053434,
0.057462,
0.061589,
0.065865,
0.070223,
0.074415,
0.078061,
0.080845,
0.082635,
0.083421,
0.083217,
0.082087,
0.080191,
0.07778,
0.075234,
0.073139,
0.072122,
0.072542,
0.074318,
0.077116,
0.080645,
0.084731,
0.089224,
0.093987,
0.098951,
0.104153,
0.109779,
0.116139,
0.123444,
0.131503,
0.139636,
0.146897,
0.152418,
0.155639,
0.156339,
0.154532,
0.150369,
0.144225,
0.136902,
0.129726,
0.124267,
0.121729,
0.122579,
0.126636,
0.133216,
0.141138,
0.148884,
0.154921,
0.157966,
0.157146,
0.15217,
0.143498,
0.13231,
0.120128,
0.108327,
0.097925,
0.089606,
0.083662,
0.079833,
0.077379,
0.075383,
0.073007,
0.069625,
0.064952,
0.059245,
0.053288,
0.047966,
0.043694,
0.040282,
0.03732,
0.034654,
0.03259,
0.031956,
0.033977,
0.039749,
0.049597,
0.062771,
0.077606,
0.091868,
0.103207,
0.109853,
0.111396,
0.109072,
0.10543,
0.103527,
0.105866,
0.113521,
0.125932,
0.141301,
0.157302,
0.171879,
0.183936,
0.19376,
0.202944,
0.213664,
0.227549,
0.24455,
0.262168,
0.275577,
0.318544,
0.357552,
0.337376,
0.268749,
0.126022,
0.05512,
-0.01624,
-0.120675,
-0.175387,
-0.178454,
-0.210128,
-0.233551,
-0.251722,
-0.26665,
-0.27875,
-0.287159,
-0.290371,
-0.286754,
-0.275211,
-0.255901,
-0.23035,
-0.200733,
-0.168985,
-0.136484,
-0.104234,
-0.073055,
-0.043675,
-0.016694,
0.007448,
0.028355,
0.045675,
0.059354,
0.069788,
0.077749,
0.084235,
0.090405,
0.09741,
0.105826,
0.115268,
0.12461,
0.132495,
0.1377,
0.139372,
0.137438,
0.132964,
0.127755,
0.123545,
0.121566,
0.122419,
0.125823,
0.130541,
0.134941,
0.13783,
0.138841,
0.138372,
0.137414,
0.137224,
0.138774,
0.142307,
0.147343,
0.152954,
0.157986,
0.161378,
0.162626,
0.161997,
0.160205,
0.157935,
0.155624,
0.153422,
0.151167,
0.148619,
0.145847,
0.143381,
0.142036,
0.142714,
0.146259,
0.153143,
0.163057,
0.174862,
0.186897,
0.197373,
0.20485,
0.208784,
0.20974,
0.208959,
0.207656,
0.206619,
0.206139,
0.206044,
0.205835,
0.20496,
0.203164,
0.200731,
0.198524,
0.197851,
0.20003,
0.205735,
0.214552,
0.225078,
0.235476,
0.244052,
0.249677,
0.252044,
0.251654,
0.249588,
0.24716,
0.24556,
0.245625,
0.247752,
0.251841,
0.257406,
0.263869,
0.270769,
0.277697,
0.284144,
0.289508,
0.293159,
0.294461,
0.292877,
0.288267,
0.281173,
0.272833,
0.264829,
0.258657,
0.255442,
0.255779,
0.259651,
0.266409,
0.274832,
0.283415,
0.290777,
0.295987,
0.298653,
0.298855,
0.297056,
0.293947,
0.290373,
0.287291,
0.285485,
0.285135,
0.285648,
0.285909,
0.284686,
0.280952,
0.274119,
0.264179,
0.2517,
0.237695,
0.223343,
0.209625,
0.197043,
0.185493,
0.174426,
0.163278,
0.151865,
0.140445,
0.12945,
0.119084,
0.10927,
0.099907,
0.090965,
0.082282,
0.073503,
0.064401,
0.055172,
0.046332,
0.038441,
0.031949,
0.027022,
0.023405,
0.020527,
0.01784,
0.015075,
0.012227,
0.009386,
0.006607,
0.00388,
0.001172,
-0.001548,
-0.004377,
-0.007438,
-0.010707,
-0.013896,
-0.01653,
-0.018184,
-0.018669,
-0.018082,
-0.016835,
-0.015609,
-0.015125,
-0.015882,
-0.018026,
-0.021377,
-0.025448,
-0.02946,
-0.032495,
-0.033693,
-0.032488,
-0.028901,
-0.023661,
-0.01791,
-0.012708,
-0.008734,
-0.006285,
-0.00538,
-0.005816,
-0.007243,
-0.009225,
-0.011268,
-0.012965,
-0.014191,
-0.015066,
-0.015703,
-0.016037,
-0.015929,
-0.015415,
-0.01478,
-0.014508,
-0.015114,
-0.016895,
-0.019818,
-0.023674,
-0.028205,
-0.033097,
-0.037936,
-0.042358,
-0.046271,
-0.049816,
-0.053043,
-0.055707,
-0.057276,
-0.057125,
-0.054701,
-0.049663,
-0.042034,
-0.032315,
-0.021444,
-0.010635,
-0.001283,
0.005159,
0.00756,
0.005558,
-0.000373,
-0.009149,
-0.019261,
-0.028847,
-0.035974,
-0.039322,
-0.038772,
-0.035338,
-0.030682,
-0.026596,
-0.024472,
-0.024853,
-0.027279,
-0.030594,
-0.033522,
-0.035194,
-0.035378,
-0.034456,
-0.033221,
-0.032549,
-0.032989,
-0.034551,
-0.036852,
-0.039386,
-0.041691,
-0.043438,
-0.044493,
-0.044994,
-0.045409,
-0.046435,
-0.048791,
-0.052962,
-0.058936,
-0.066127,
-0.073498,
-0.079787,
-0.083734,
-0.084434,
-0.08179,
-0.076626,
-0.070267,
-0.063955,
-0.058439,
-0.053861,
-0.049891,
-0.046006,
-0.041914,
-0.037895,
-0.034725,
-0.033342,
-0.034538,
-0.038702,
-0.045624,
-0.054467,
-0.064068,
-0.073383,
-0.081744,
-0.08878,
-0.094174,
-0.097555,
-0.098622,
-0.097328,
-0.09396,
-0.089054,
-0.083157,
-0.076718,
-0.070213,
-0.064241,
-0.059385,
-0.055973,
-0.053988,
-0.0532,
-0.053342,
-0.054174,
-0.055468,
-0.056972,
-0.058385,
-0.059428,
-0.060057,
-0.060664,
-0.061971,
-0.064635,
-0.06884,
-0.074133,
-0.079499,
-0.083708,
-0.085808,
-0.085469,
-0.083085,
-0.079709,
-0.076886,
-0.076219,
-0.078638,
-0.083902,
-0.090728,
-0.097251,
-0.101518,
-0.102081,
-0.098612,
-0.092071,
-0.084209,
-0.07679,
-0.071074,
-0.067653,
-0.066412,
-0.066648,
-0.067579,
-0.068965,
-0.071302,
-0.07538,
-0.08161,
-0.089608,
-0.098135,
-0.105304,
-0.109109,
-0.108226,
-0.102676,
-0.09392,
-0.084359,
-0.076643,
-0.072927,
-0.074073,
-0.079186,
-0.085916,
-0.091437,
-0.093459,
-0.0909,
-0.084173,
-0.075,
-0.065728,
-0.058548,
-0.054985,
-0.055645,
-0.060083,
-0.066918,
-0.074354,
-0.08081,
-0.085344,
-0.087753,
-0.088479,
-0.088385,
-0.088379,
-0.08898,
-0.090182,
-0.091687,
-0.0931,
-0.093946,
-0.093788,
-0.092503,
-0.090386,
-0.087942,
-0.085626,
-0.083732,
-0.082352,
-0.081305,
-0.080144,
-0.07832,
-0.075425,
-0.071401,
-0.066565,
-0.06149,
-0.056855,
-0.053239,
-0.050871,
-0.049469,
-0.048271,
-0.046386,
-0.043296,
-0.039072,
-0.034282,
-0.029798,
-0.026513,
-0.024903,
-0.024672,
-0.024875,
-0.024356,
-0.022189,
-0.018084,
-0.01265,
-0.007257,
-0.003491,
-0.002513,
-0.004782,
-0.010109,
-0.017659,
-0.026011,
-0.03357,
-0.039201,
-0.042557,
-0.04399,
-0.044335,
-0.044685,
-0.045956,
-0.048441,
-0.051748,
-0.055219,
-0.058434,
-0.061382,
-0.064355,
-0.067881,
-0.072573,
-0.078734,
-0.085972,
-0.093241,
-0.099332,
-0.103432,
-0.105376,
-0.105654,
-0.10537,
-0.105894,
-0.108135,
-0.11186,
-0.115718,
-0.117971,
-0.117237,
-0.112883,
-0.105273,
-0.095804,
-0.086472,
-0.079149,
-0.075076,
-0.074749,
-0.077821,
-0.083063,
-0.088823,
-0.093745,
-0.09707,
-0.09852,
-0.098149,
-0.096252,
-0.093098,
-0.088591,
-0.082277,
-0.073666,
-0.062398,
-0.048326,
-0.031773,
-0.013617,
0.005004,
0.023102,
0.039986,
0.055083,
0.067559,
0.075912,
0.077839,
0.070675,
0.088898,
0.095391,
0.008747,
-0.076652,
-0.137437,
-0.200104,
-0.259606,
-0.311719,
-0.353887,
-0.385638,
-0.408262,
-0.424005,
-0.435234,
-0.443686,
-0.450019,
-0.453733,
-0.453505,
-0.447741,
-0.435105,
-0.415031,
-0.388157,
-0.35628,
-0.321816,
-0.287225,
-0.25471,
-0.226002,
-0.202044,
-0.182941,
-0.168233,
-0.157016,
-0.147926,
-0.139395,
-0.130114,
-0.119315,
-0.106821,
-0.093033,
-0.078842,
-0.065386,
-0.053711,
-0.04455,
-0.038308,
-0.035151,
-0.035046,
-0.037752,
-0.042837,
-0.04971,
-0.057557,
-0.065196,
-0.071116,
-0.073883,
-0.072749,
-0.067952,
-0.060432,
-0.051402,
-0.042105,
-0.033578,
-0.026391,
-0.020598,
-0.015905,
-0.011866,
-0.008106,
-0.004626,
-0.001893,
-0.000563,
-0.001173,
-0.003995,
-0.008877,
-0.015069,
-0.021322,
-0.026349,
-0.029244,
-0.029508,
-0.026992,
-0.022041,
-0.015492,
-0.008279,
-0.000954,
0.006414,
0.013983,
0.021886,
0.030015,
0.037762,
0.043986,
0.047433,
0.04732,
0.043768,
0.037948,
0.031875,
0.027894,
0.027971,
0.033087,
0.042944,
0.055993,
0.069805,
0.081835,
0.090306,
0.094724,
0.095774,
0.094892,
0.093878,
0.094464,
0.097787,
0.104012,
0.112428,
0.121813,
0.13078,
0.13814,
0.143242,
0.146132,
0.14748,
0.148243,
0.149292,
0.151197,
0.154203,
0.158373,
0.163711,
0.170105,
0.177275,
0.184765,
0.191868,
0.197598,
0.200913,
0.201211,
0.198666,
0.194108,
0.188813,
0.184319,
0.181974,
0.182311,
0.184783,
0.188096,
0.19078,
0.19167,
0.190288,
0.186989,
0.182724,
0.17857,
0.175378,
0.173609,
0.173249,
0.173854,
0.174769,
0.175301,
0.174817,
0.172796,
0.16888,
0.162892,
0.15478,
0.144662,
0.13301,
0.120589,
0.108126,
0.096093,
0.08471,
0.074026,
0.063901,
0.054123,
0.044655,
0.035684,
0.02748,
0.020332,
0.01452,
0.010209,
0.007238,
0.005072,
0.003115,
0.001013,
-0.001406,
-0.004404,
-0.008451,
-0.014029,
-0.02142,
-0.030626,
-0.041153,
-0.051799,
-0.060849,
-0.066634,
-0.067991,
-0.06445,
-0.056387,
-0.045278,
-0.033603,
-0.024086,
-0.018789,
-0.0186,
-0.023031,
-0.030217,
-0.037447,
-0.042211,
-0.043106,
-0.040083,
-0.03427,
-0.027655,
-0.022475,
-0.020388,
-0.021831,
-0.025814,
-0.030239,
-0.032718,
-0.031521,
-0.026249,
-0.017884,
-0.008374,
0.000045,
0.005571,
0.007385,
0.005684,
0.001504,
-0.003691,
-0.008393,
-0.011487,
-0.012698,
-0.012586,
-0.012058,
-0.011892,
-0.01257,
-0.014194,
-0.016436,
-0.018811,
-0.021048,
-0.02307,
-0.024769,
-0.025942,
-0.02639,
-0.025906,
-0.024182,
-0.02094,
-0.016237,
-0.010594,
-0.004897,
-0.000309,
0.001916,
0.000964,
-0.002986,
-0.008802,
-0.01496,
-0.020075,
-0.023119,
-0.023486,
-0.021105,
-0.016619,
-0.01136,
-0.006971,
-0.004731,
-0.005055,
-0.007511,
-0.011096,
-0.014518,
-0.016542,
-0.016444,
-0.014263,
-0.010651,
-0.00664,
-0.003574,
-0.002824,
-0.005092,
-0.009823,
-0.01538,
-0.019939,
-0.022211,
-0.021619,
-0.018329,
-0.013362,
-0.008447,
-0.005348,
-0.005053,
-0.007389,
-0.01116,
-0.014602,
-0.015947,
-0.014084,
-0.009139,
-0.002576,
0.003424,
0.006896,
0.006688,
0.002558,
-0.004843,
-0.014009,
-0.022939,
-0.029892,
-0.033979,
-0.035194,
-0.034053,
-0.031309,
-0.027756,
-0.023982,
-0.020201,
-0.016342,
-0.012256,
-0.007773,
-0.002804,
0.002334,
0.006845,
0.009772,
0.010349,
0.008294,
0.004029,
-0.001367,
-0.006585,
-0.01066,
-0.013226,
-0.014396,
-0.014605,
-0.014507,
-0.014704,
-0.015397,
-0.016264,
-0.016791,
-0.016668,
-0.015908,
-0.014826,
-0.013906,
-0.013569,
-0.014017,
-0.015242,
-0.017057,
-0.01909,
-0.020882,
-0.022114,
-0.022731,
-0.022763,
-0.022197,
-0.021077,
-0.019615,
-0.018107,
-0.016878,
-0.016333,
-0.016866,
-0.018487,
-0.020643,
-0.022601,
-0.023953,
-0.024602,
-0.024527,
-0.023857,
-0.022991,
-0.022355,
-0.022048,
-0.021927,
-0.021907,
-0.022055,
-0.022463,
-0.023174,
-0.024219,
-0.025569,
-0.026908,
-0.027629,
-0.027185,
-0.025456,
-0.022719,
-0.019419,
-0.016156,
-0.01363,
-0.012306,
-0.012113,
-0.012469,
-0.012652,
-0.012155,
-0.010743,
-0.00848,
-0.005779,
-0.003293,
-0.001741,
-0.001769,
-0.003797,
-0.007832,
-0.013363,
-0.019545,
-0.025446,
-0.030183,
-0.033134,
-0.034113,
-0.033299,
-0.031055,
-0.027767,
-0.023804,
-0.019527,
-0.015322,
-0.011605,
-0.008793,
-0.00718,
-0.006831,
-0.007535,
-0.008926,
-0.010704,
-0.012664,
-0.014605,
-0.016335,
-0.017732,
-0.018709,
-0.019065,
-0.018507,
-0.016887,
-0.014315,
-0.011116,
-0.007754,
-0.004737,
-0.002428,
-0.000802,
0.000526,
0.001941,
0.003507,
0.00493,
0.005592,
0.004683,
0.001579,
-0.003723,
-0.010453,
-0.017272,
-0.022711,
-0.025677,
-0.025756,
-0.023221,
-0.018935,
-0.014175,
-0.010302,
-0.008289,
-0.008285,
-0.009593,
-0.011093,
-0.011779,
-0.011111,
-0.009104,
-0.006241,
-0.003396,
-0.001549,
-0.001288,
-0.002442,
-0.004187,
-0.0055,
-0.005525,
-0.003725,
-0.00013,
0.004591,
0.009564,
0.014194,
0.018322,
0.022085,
0.025869,
0.030333,
0.036126,
0.043235,
0.050821,
0.05764,
0.062601,
0.065135,
0.065289,
0.063652,
0.061143,
0.05877,
0.057426,
0.057617,
0.059217,
0.061589,
0.063964,
0.065684,
0.066362,
0.066041,
0.065191,
0.064427,
0.06413,
0.064319,
0.064746,
0.064919,
0.064108,
0.061571,
0.056971,
0.050597,
0.043228,
0.035829,
0.029277,
0.024073,
0.020166,
0.016973,
0.013565,
0.009019,
0.002881,
-0.004586,
-0.012437,
-0.019295,
-0.023778,
-0.025025,
-0.023082,
-0.018848,
-0.013614,
-0.008564,
-0.004497,
-0.001773,
-0.000363,
0.000009,
-0.000434,
-0.0018,
-0.004557,
-0.009289,
-0.016248,
-0.024939,
-0.033989,
-0.041465,
-0.045441,
-0.044636,
-0.03886,
-0.029137,
-0.017378,
-0.005799,
0.003789,
0.010669,
0.015591,
0.020518,
0.027783,
0.039141,
0.055194,
0.075235,
0.097397,
0.11923,
0.138576,
0.154206,
0.165844,
0.173624,
0.177387,
0.17615,
0.16781,
0.181842,
0.190454,
0.145465,
0.021013,
-0.040886,
-0.10501,
-0.166109,
-0.251476,
-0.264834,
-0.30054,
-0.328766,
-0.35145,
-0.369922,
-0.384312,
-0.393431,
-0.395357,
-0.388512,
-0.372516,
-0.348362,
-0.318105,
-0.28447,
-0.250371,
-0.218245,
-0.189641,
-0.165215,
-0.144953,
-0.128252,
-0.113979,
-0.100806,
-0.087709,
-0.074189,
-0.060239,
-0.046257,
-0.032814,
-0.020363,
-0.009094,
0.000942,
0.009809,
0.017752,
0.025026,
0.031525,
0.036753,
0.040094,
0.041101,
0.039765,
0.036751,
0.033361,
0.031009,
0.030551,
0.032043,
0.034962,
0.038522,
0.041869,
0.044363,
0.04591,
0.047001,
0.048412,
0.050797,
0.054405,
0.05898,
0.063821,
0.068024,
0.070942,
0.072513,
0.073216,
0.073803,
0.075025,
0.07741,
0.080984,
0.085135,
0.088858,
0.091114,
0.091049,
0.088256,
0.083082,
0.076738,
0.071027,
0.067894,
0.068718,
0.073956,
0.082872,
0.09379,
0.104718,
0.113899,
0.120161,
0.123209,
0.123777,
0.12338,
0.123736,
0.126133,
0.130909,
0.1373,
0.143865,
0.149195,
0.152388,
0.153223,
0.152192,
0.150351,
0.148964,
0.149214,
0.151986,
0.157629,
0.165798,
0.175657,
0.186273,
0.196913,
0.207093,
0.216545,
0.225175,
0.232913,
0.239509,
0.244583,
0.247828,
0.249023,
0.247929,
0.244509,
0.239377,
0.233814,
0.229242,
0.22669,
0.226596,
0.228853,
0.23286,
0.237596,
0.241883,
0.244801,
0.245908,
0.245212,
0.243128,
0.240455,
0.238066,
0.236353,
0.234951,
0.233057,
0.229975,
0.225442,
0.219669,
0.213247,
0.207054,
0.202061,
0.199037,
0.198272,
0.199492,
0.201875,
0.204195,
0.205157,
0.203844,
0.199973,
0.19384,
0.186101,
0.177555,
0.168852,
0.16029,
0.151891,
0.143609,
0.135436,
0.127323,
0.119225,
0.111208,
0.103368,
0.095549,
0.087294,
0.078057,
0.067406,
0.055139,
0.041612,
0.028075,
0.016422,
0.008374,
0.004783,
0.005366,
0.008721,
0.012637,
0.014793,
0.013573,
0.00848,
0.000049,
-0.010333,
-0.020607,
-0.028564,
-0.032782,
-0.033192,
-0.030726,
-0.026603,
-0.021927,
-0.017493,
-0.013598,
-0.010028,
-0.006392,
-0.002483,
0.001627,
0.005615,
0.008834,
0.010394,
0.009614,
0.006569,
0.002219,
-0.001994,
-0.004729,
-0.005154,
-0.003182,
0.000549,
0.005008,
0.009295,
0.013035,
0.016334,
0.019494,
0.022748,
0.026093,
0.02919,
0.031382,
0.031849,
0.029947,
0.02558,
0.019292,
0.012108,
0.005247,
-0.0002,
-0.003565,
-0.00465,
-0.003573,
-0.000547,
0.004136,
0.009861,
0.015524,
0.019834,
0.021937,
0.021756,
0.019809,
0.016888,
0.013794,
0.01105,
0.008694,
0.006342,
0.00346,
-0.000298,
-0.00483,
-0.009507,
-0.013374,
-0.015516,
-0.015415,
-0.013171,
-0.009474,
-0.005305,
-0.001513,
0.001493,
0.003753,
0.005508,
0.00705,
0.008696,
0.010697,
0.013012,
0.015231,
0.016851,
0.017562,
0.017317,
0.016288,
0.014801,
0.01324,
0.011955,
0.011201,
0.011131,
0.01174,
0.012626,
0.012923,
0.011757,
0.008787,
0.004246,
-0.001308,
-0.007108,
-0.012235,
-0.015922,
-0.017886,
-0.018324,
-0.017649,
-0.016351,
-0.014968,
-0.013882,
-0.013018,
-0.0119,
-0.01023,
-0.008207,
-0.006355,
-0.005298,
-0.005682,
-0.008036,
-0.012443,
-0.018314,
-0.024535,
-0.02995,
-0.033756,
-0.035579,
-0.035423,
-0.033699,
-0.031148,
-0.028555,
-0.026428,
-0.024825,
-0.023461,
-0.021764,
-0.019168,
-0.015594,
-0.011691,
-0.008637,
-0.00757,
-0.009065,
-0.013023,
-0.018731,
-0.024859,
-0.029694,
-0.031858,
-0.030999,
-0.02791,
-0.024092,
-0.021154,
-0.020266,
-0.021708,
-0.024791,
-0.028396,
-0.031708,
-0.034492,
-0.036911,
-0.039338,
-0.042254,
-0.045903,
-0.049907,
