平均心率,69
-0.093515,
-0.096428,
-0.098327,
-0.09932,
-0.099647,
-0.099623,
-0.099595,
-0.099946,
-0.100808,
-0.102114,
-0.103754,
-0.105434,
-0.106649,
-0.106928,
-0.106169,
-0.104798,
-0.103563,
-0.103133,
-0.103852,
-0.105715,
-0.108438,
-0.111529,
-0.114332,
-0.116141,
-0.116417,
-0.114957,
-0.11196,
-0.107901,
-0.103272,
-0.098432,
-0.09363,
-0.089079,
-0.085014,
-0.081591,
-0.078695,
-0.075974,
-0.073063,
-0.069718,
-0.065769,
-0.061127,
-0.055901,
-0.050422,
-0.045193,
-0.040808,
-0.037781,
-0.036278,
-0.035951,
-0.036025,
-0.035586,
-0.033962,
-0.030828,
-0.026118,
-0.020101,
-0.013481,
-0.007262,
-0.002481,
-0.000012,
-0.000358,
-0.003504,
-0.008902,
-0.015587,
-0.02239,
-0.028159,
-0.031986,
-0.033411,
-0.032621,
-0.030402,
-0.027744,
-0.02546,
-0.024088,
-0.023843,
-0.024539,
-0.025665,
-0.026648,
-0.0271,
-0.026925,
-0.026324,
-0.025728,
-0.025638,
-0.026473,
-0.028508,
-0.031899,
-0.036709,
-0.042862,
-0.050006,
-0.057391,
-0.06397,
-0.068752,
-0.071078,
-0.070745,
-0.068037,
-0.063666,
-0.058622,
-0.053918,
-0.050308,
-0.048176,
-0.047591,
-0.048333,
-0.049964,
-0.052025,
-0.054235,
-0.056478,
-0.058787,
-0.061421,
-0.064727,
-0.068837,
-0.07361,
-0.078825,
-0.084221,
-0.089452,
-0.09407,
-0.097663,
-0.099982,
-0.10091,
-0.100365,
-0.098367,
-0.095101,
-0.090823,
-0.085825,
-0.080571,
-0.075698,
-0.071792,
-0.069214,
-0.0681,
-0.06837,
-0.069706,
-0.07167,
-0.073896,
-0.07609,
-0.077969,
-0.07936,
-0.080297,
-0.080948,
-0.0815,
-0.082227,
-0.083493,
-0.085464,
-0.08794,
-0.090518,
-0.092781,
-0.094314,
-0.094757,
-0.094021,
-0.092406,
-0.090412,
-0.088504,
-0.087053,
-0.086266,
-0.086038,
-0.085949,
-0.085594,
-0.084893,
-0.084091,
-0.083618,
-0.083935,
-0.085319,
-0.087684,
-0.090528,
-0.093119,
-0.094789,
-0.095121,
-0.093907,
-0.091058,
-0.086651,
-0.081046,
-0.074782,
-0.068294,
-0.061778,
-0.055269,
-0.04885,
-0.042661,
-0.036768,
-0.031118,
-0.025652,
-0.020357,
-0.015281,
-0.010645,
-0.006961,
-0.004888,
-0.004851,
-0.006825,
-0.010462,
-0.015267,
-0.020548,
-0.025446,
-0.02923,
-0.031617,
-0.0327,
-0.032618,
-0.031504,
-0.029739,
-0.027961,
-0.026804,
-0.026726,
-0.028013,
-0.030735,
-0.034659,
-0.039336,
-0.044372,
-0.049602,
-0.055037,
-0.060758,
-0.06693,
-0.073898,
-0.082043,
-0.091407,
-0.101426,
-0.111056,
-0.119175,
-0.124948,
-0.127919,
-0.127992,
-0.12552,
-0.121304,
-0.116328,
-0.111459,
-0.107311,
-0.104204,
-0.102064,
-0.10045,
-0.098855,
-0.097028,
-0.095049,
-0.093147,
-0.091553,
-0.090454,
-0.089956,
-0.089921,
-0.089788,
-0.088656,
-0.085657,
-0.080144,
-0.071683,
-0.060237,
-0.046133,
-0.029985,
-0.012388,
0.006337,
0.026158,
0.047306,
0.070312,
0.095913,
0.124714,
0.156805,
0.191612,
0.227714,
0.262383,
0.291416,
0.340551,
0.358677,
0.385167,
0.356374,
0.282581,
0.139289,
0.063388,
-0.013941,
-0.117533,
-0.153428,
-0.211262,
-0.261705,
-0.306344,
-0.346248,
-0.381322,
-0.410429,
-0.431876,
-0.444027,
-0.445803,
-0.436844,
-0.417509,
-0.388919,
-0.352949,
-0.311987,
-0.268608,
-0.225451,
-0.185163,
-0.150016,
-0.121317,
-0.099119,
-0.08237,
-0.069316,
-0.058059,
-0.047159,
-0.036059,
-0.025015,
-0.014642,
-0.005448,
0.002359,
0.0089,
0.014552,
0.019599,
0.023966,
0.027345,
0.02952,
0.030459,
0.030232,
0.029073,
0.027507,
0.026283,
0.026144,
0.02769,
0.031281,
0.03691,
0.044091,
0.05192,
0.059363,
0.065515,
0.069677,
0.071478,
0.071115,
0.069442,
0.067803,
0.067658,
0.070137,
0.075642,
0.083671,
0.093019,
0.102279,
0.110341,
0.116673,
0.121208,
0.124023,
0.125208,
0.125015,
0.124044,
0.123185,
0.123331,
0.125159,
0.129073,
0.135211,
0.143476,
0.153522,
0.164677,
0.175959,
0.186282,
0.194864,
0.201507,
0.206459,
0.209996,
0.212191,
0.213057,
0.212785,
0.21183,
0.210784,
0.210182,
0.210481,
0.212232,
0.216005,
0.222128,
0.230566,
0.240975,
0.252773,
0.265209,
0.277534,
0.289155,
0.299606,
0.308513,
0.315624,
0.32089,
0.324497,
0.326724,
0.32782,
0.328123,
0.328267,
0.329188,
0.331835,
0.336738,
0.343816,
0.352509,
0.362042,
0.371633,
0.380608,
0.388533,
0.395238,
0.400693,
0.404988,
0.408379,
0.411111,
0.413175,
0.414326,
0.4143,
0.412941,
0.410137,
0.405712,
0.399415,
0.391047,
0.380637,
0.368494,
0.355074,
0.340828,
0.326133,
0.311326,
0.296761,
0.282765,
0.269451,
0.256597,
0.243732,
0.230351,
0.216182,
0.201333,
0.186219,
0.17132,
0.157024,
0.143552,
0.130896,
0.118802,
0.106959,
0.095187,
0.083577,
0.072509,
0.062479,
0.053865,
0.04673,
0.040712,
0.035126,
0.029232,
0.022545,
0.015042,
0.007177,
-0.000307,
-0.006731,
-0.011782,
-0.015533,
-0.018256,
-0.020204,
-0.021522,
-0.022346,
-0.022938,
-0.023684,
-0.025012,
-0.027298,
-0.030692,
-0.034951,
-0.039491,
-0.043644,
-0.046846,
-0.048625,
-0.048723,
-0.047332,
-0.045022,
-0.042334,
-0.039614,
-0.037189,
-0.0354,
-0.034405,
-0.034141,
-0.034523,
-0.035463,
-0.036659,
-0.037604,
-0.037878,
-0.03736,
-0.03617,
-0.034587,
-0.033088,
-0.032211,
-0.03222,
-0.032938,
-0.033894,
-0.034511,
-0.034288,
-0.033002,
-0.030757,
-0.027845,
-0.02463,
-0.021511,
-0.018828,
-0.016795,
-0.015518,
-0.015101,
-0.015735,
-0.017608,
-0.020708,
-0.024697,
-0.028885,
-0.032353,
-0.03424,
-0.034032,
-0.031738,
-0.027908,
-0.023511,
-0.019638,
-0.017069,
-0.016002,
-0.016123,
-0.016866,
-0.017702,
-0.018354,
-0.018893,
-0.019676,
-0.021104,
-0.023336,
-0.026161,
-0.029089,
-0.031561,
-0.033137,
-0.0336,
-0.033082,
-0.032057,
-0.031034,
-0.030211,
-0.029493,
-0.028763,
-0.028007,
-0.027315,
-0.026973,
-0.027419,
-0.029005,
-0.031804,
-0.035654,
-0.040311,
-0.045506,
-0.050942,
-0.056386,
-0.061763,
-0.067094,
-0.072446,
-0.077992,
-0.083988,
-0.090565,
-0.097579,
-0.104674,
-0.111352,
-0.11703,
-0.121205,
-0.123607,
-0.124193,
-0.123215,
-0.121317,
-0.1194,
-0.118263,
-0.118316,
-0.119599,
-0.121886,
-0.124777,
-0.127858,
-0.130856,
-0.133653,
-0.13618,
-0.138303,
-0.139821,
-0.140613,
-0.140732,
-0.1404,
-0.139958,
-0.139806,
-0.140313,
-0.141668,
-0.143706,
-0.145894,
-0.1476,
-0.148533,
-0.148858,
-0.148877,
-0.148821,
-0.14893,
-0.149409,
-0.150229,
-0.151151,
-0.152032,
-0.152975,
-0.154153,
-0.155655,
-0.157552,
-0.159923,
-0.162653,
-0.165272,
-0.167123,
-0.167735,
-0.166952,
-0.164823,
-0.161577,
-0.157648,
-0.153552,
-0.149846,
-0.147096,
-0.145681,
-0.145588,
-0.146397,
-0.147393,
-0.147779,
-0.147001,
-0.145003,
-0.142224,
-0.139362,
-0.137174,
-0.136256,
-0.136873,
-0.138877,
-0.141691,
-0.144469,
-0.146388,
-0.146875,
-0.145657,
-0.142739,
-0.138388,
-0.133157,
-0.12784,
-0.123253,
-0.120038,
-0.118622,
-0.119196,
-0.12166,
-0.125595,
-0.130362,
-0.135271,
-0.139736,
-0.143374,
-0.146001,
-0.147527,
-0.147843,
-0.146821,
-0.144332,
-0.139901,
-0.133719,
-0.125916,
-0.116767,
-0.106614,
-0.095914,
-0.085358,
-0.075748,
-0.067644,
-0.061157,
-0.056065,
-0.052005,
-0.048588,
-0.045483,
-0.042563,
-0.039942,
-0.037814,
-0.036289,
-0.035412,
-0.035206,
-0.035618,
-0.036503,
-0.037698,
-0.039127,
-0.040898,
-0.043316,
-0.046743,
-0.051455,
-0.05757,
-0.065057,
-0.073718,
-0.083139,
-0.092798,
-0.102185,
-0.1109,
-0.118708,
-0.125473,
-0.131028,
-0.135153,
-0.137645,
-0.138375,
-0.137302,
-0.134561,
-0.130654,
-0.126503,
-0.123215,
-0.121775,
-0.122826,
-0.126441,
-0.131888,
-0.13774,
-0.142502,
-0.145219,
-0.145559,
-0.143647,
-0.140074,
-0.135847,
-0.132043,
-0.129372,
-0.127997,
-0.12758,
-0.127302,
-0.125915,
-0.122058,
-0.114716,
-0.103429,
-0.088229,
-0.069474,
-0.047695,
-0.023534,
0.002341,
0.02941,
0.05741,
0.086396,
0.116705,
0.148651,
0.182003,
0.215476,
0.246442,
0.271028,
0.317134,
0.364794,
0.358556,
0.308007,
0.204398,
0.103009,
0.028077,
-0.047942,
-0.120107,
-0.185446,
-0.242959,
-0.293062,
-0.336812,
-0.375038,
-0.407706,
-0.433869,
-0.452055,
-0.460724,
-0.458719,
-0.445742,
-0.42261,
-0.391154,
-0.353935,
-0.31385,
-0.273692,
-0.235801,
-0.201886,
-0.172922,
-0.149088,
-0.129795,
-0.113892,
-0.10011,
-0.08752,
-0.075727,
-0.064779,
-0.055046,
-0.047052,
-0.041204,
-0.037558,
-0.035717,
-0.034822,
-0.03369,
-0.031147,
-0.02645,
-0.019612,
-0.011403,
-0.002965,
0.004686,
0.010883,
0.015372,
0.018372,
0.020498,
0.022416,
0.024522,
0.02689,
0.029339,
0.031463,
0.032798,
0.033121,
0.032661,
0.032042,
0.032006,
0.03315,
0.03574,
0.039679,
0.044633,
0.050169,
0.055788,
0.060998,
0.065461,
0.069098,
0.072077,
0.074731,
0.077501,
0.080812,
0.084897,
0.089726,
0.095147,
0.101026,
0.10722,
0.11362,
0.120248,
0.127178,
0.134285,
0.141231,
0.14766,
0.153302,
0.157943,
0.161524,
0.16426,
0.166571,
0.168955,
0.171972,
0.176248,
0.182318,
0.190337,
0.200056,
0.211028,
0.22271,
0.234301,
0.244758,
0.253167,
0.259202,
0.263283,
0.26646,
0.270037,
0.275109,
0.2823,
0.291656,
0.302614,
0.314123,
0.324945,
0.334016,
0.340746,
0.345117,
0.347574,
0.348761,
0.349246,
0.349416,
0.349485,
0.349568,
0.349756,
0.350082,
0.350528,
0.351075,
0.351712,
0.352415,
0.35308,
0.353441,
0.353099,
0.35174,
0.349259,
0.345648,
0.3409,
0.335086,
0.328387,
0.320966,
0.312865,
0.304141,
0.294997,
0.285691,
0.276358,
0.266914,
0.257096,
0.246525,
0.23474,
0.221391,
0.206521,
0.190549,
0.174117,
0.158062,
0.143268,
0.130251,
0.118782,
0.107992,
0.096873,
0.084637,
0.070907,
0.055895,
0.040377,
0.025405,
0.011985,
0.000864,
-0.007556,
-0.013348,
-0.017129,
-0.019832,
-0.022355,
-0.025411,
-0.029551,
-0.035107,
-0.04206,
-0.050015,
-0.058328,
-0.066249,
-0.073055,
-0.07815,
-0.081123,
-0.081817,
-0.080424,
-0.077466,
-0.073652,
-0.0698,
-0.066701,
-0.064873,
-0.064506,
-0.065586,
-0.067921,
-0.071097,
-0.074464,
-0.077245,
-0.078804,
-0.078804,
-0.077216,
-0.074217,
-0.070028,
-0.064908,
-0.059279,
-0.053794,
-0.049243,
-0.046317,
-0.045398,
-0.04649,
-0.049179,
-0.05269,
-0.056149,
-0.05881,
-0.060096,
-0.059639,
-0.057457,
-0.053987,
-0.049825,
-0.045449,
-0.041228,
-0.037506,
-0.034555,
-0.032489,
-0.031292,
-0.030919,
-0.031349,
-0.032533,
-0.034346,
-0.036578,
-0.038839,
-0.040491,
-0.040851,
-0.03953,
-0.036541,
-0.032247,
-0.027359,
-0.02287,
-0.019807,
-0.018908,
-0.020445,
-0.024291,
-0.030002,
-0.036791,
-0.043573,
-0.049207,
-0.052819,
-0.053951,
-0.052545,
-0.04893,
-0.043811,
-0.038087,
-0.032658,
-0.028372,
-0.025948,
-0.025773,
-0.027676,
-0.030879,
-0.034266,
-0.036797,
-0.037782,
-0.036998,
-0.034739,
-0.031802,
-0.029279,
-0.02817,
-0.029073,
-0.032012,
-0.036368,
-0.041111,
-0.045184,
-0.047799,
-0.048591,
-0.047648,
-0.045406,
-0.042481,
-0.039411,
-0.036482,
-0.033844,
-0.031762,
-0.030736,
-0.03132,
-0.033843,
-0.038224,
-0.043923,
-0.0501,
-0.055914,
-0.060673,
-0.063862,
-0.065248,
-0.064935,
-0.063298,
-0.060846,
-0.058032,
-0.055113,
-0.052206,
-0.049399,
-0.046775,
-0.044391,
-0.042305,
-0.040554,
-0.039111,
-0.037938,
-0.037061,
-0.036553,
-0.036523,
-0.037126,
-0.038482,
-0.040549,
-0.043059,
-0.045556,
-0.047577,
-0.048907,
-0.049741,
-0.050602,
-0.052026,
-0.054274,
-0.057265,
-0.060743,
-0.064407,
-0.067917,
-0.070988,
-0.073502,
-0.075418,
-0.076648,
-0.077068,
-0.076624,
-0.075369,
-0.0734,
-0.070851,
-0.067995,
-0.065249,
-0.063086,
-0.061884,
-0.061788,
-0.062707,
-0.064455,
-0.066864,
-0.069719,
-0.072667,
-0.075251,
-0.076922,
-0.077074,
-0.075314,
-0.071734,
-0.06686,
-0.061412,
-0.056157,
-0.051809,
-0.048849,
-0.047395,
-0.047257,
-0.048062,
-0.049333,
-0.050559,
-0.051293,
-0.051314,
-0.050704,
-0.04983,
-0.049187,
-0.049197,
-0.050068,
-0.05175,
-0.053979,
-0.056247,
-0.057813,
-0.057969,
-0.056394,
-0.053272,
-0.049208,
-0.04502,
-0.041379,
-0.038458,
-0.035903,
-0.033121,
-0.029564,
-0.024936,
-0.01928,
-0.012869,
-0.006084,
0.000587,
0.006665,
0.011913,
0.016428,
0.02046,
0.024157,
0.027484,
0.030256,
0.032223,
0.033162,
0.032969,
0.031692,
0.029479,
0.02649,
0.022884,
0.018945,
0.015125,
0.011915,
0.009687,
0.008646,
0.008795,
0.009905,
0.011478,
0.012843,
0.01336,
0.012536,
0.010012,
0.005659,
-0.000305,
-0.007442,
-0.015416,
-0.024062,
-0.033192,
-0.042577,
-0.052128,
-0.061801,
-0.071245,
-0.079657,
-0.086048,
-0.089639,
-0.090062,
-0.087494,
-0.082834,
-0.077568,
-0.073171,
-0.070584,
-0.070183,
-0.071901,
-0.075124,
-0.0786,
-0.080872,
-0.080961,
-0.078705,
-0.074748,
-0.070401,
-0.06728,
-0.066674,
-0.06885,
-0.072868,
-0.077075,
-0.079709,
-0.079163,
-0.074188,
-0.064175,
-0.049292,
-0.030266,
-0.008021,
0.016596,
0.04299,
0.070859,
0.100017,
0.130179,
0.160927,
0.191787,
0.222203,
0.251183,
0.276767,
0.295854,
0.334676,
0.375688,
0.368941,
0.316432,
0.213508,
0.114781,
0.040584,
-0.034981,
-0.107337,
-0.173636,
-0.23278,
-0.284757,
-0.329837,
-0.367981,
-0.398618,
-0.420804,
-0.433597,
-0.436377,
-0.429065,
-0.412275,
-0.387329,
-0.356107,
-0.320779,
-0.283485,
-0.246125,
-0.210298,
-0.177281,
-0.147928,
-0.12254,
-0.100819,
-0.082023,
-0.065399,
-0.050549,
-0.03733,
-0.025648,
-0.015518,
-0.007044,
-0.000224,
0.005125,
0.009251,
0.012391,
0.014836,
0.01691,
0.018796,
0.020405,
0.021543,
0.02225,
0.022833,
0.023556,
0.024524,
0.025842,
0.027741,
0.030512,
0.034349,
0.03924,
0.044918,
0.050886,
0.056536,
0.061349,
0.065008,
0.06731,
0.068055,
0.067193,
0.065083,
0.062477,
0.060145,
0.058562,
0.057947,
0.058465,
0.060299,
0.063561,
0.068175,
0.073857,
0.080127,
0.086368,
0.091972,
0.096526,
0.099898,
0.102145,
0.103492,
0.104556,
0.106356,
0.109856,
0.115526,
0.123283,
0.132639,
0.142838,
0.152979,
0.162281,
0.170339,
0.17716,
0.182974,
0.188043,
0.192616,
0.196953,
0.201257,
0.205727,
0.210677,
0.216479,
0.223418,
0.231602,
0.240912,
0.250896,
0.260787,
0.269735,
0.277082,
0.28257,
0.28644,
0.289299,
0.291753,
0.294133,
0.296507,
0.29887,
0.301226,
0.303538,
0.305688,
0.307593,
0.309326,
0.311032,
0.312752,
0.314377,
0.31566,
0.316296,
0.316153,
0.315404,
0.314443,
0.313669,
0.31332,
0.313417,
0.313823,
0.31438,
0.314913,
0.315037,
0.314167,
0.311852,
0.30795,
0.302515,
0.295593,
0.287201,
0.277451,
0.266584,
0.2549,
0.242804,
0.230834,
0.219501,
0.209011,
0.199141,
0.189358,
0.178963,
0.167222,
0.153601,
0.138024,
0.120936,
0.103179,
0.085768,
0.069628,
0.055334,
0.042929,
0.031873,
0.021226,
0.010033,
-0.002281,
-0.015785,
-0.030162,
-0.044882,
-0.059285,
-0.072658,
-0.084311,
-0.093631,
-0.100146,
-0.103665,
-0.104386,
-0.102832,
-0.099662,
-0.095577,
-0.091382,
-0.087943,
-0.085881,
-0.085351,
-0.086178,
-0.088138,
-0.09103,
-0.094568,
-0.09835,
-0.101995,
-0.105256,
-0.108005,
-0.110175,
-0.111745,
-0.112779,
-0.113341,
-0.113415,
-0.113045,
-0.112441,
-0.11181,
-0.111258,
-0.110879,
-0.110863,
-0.111431,
-0.112687,
-0.114522,
-0.11664,
-0.118715,
-0.120549,
-0.1221,
-0.123449,
-0.124694,
-0.125843,
-0.126823,
-0.127526,
-0.127775,
-0.127326,
-0.125994,
-0.123783,
-0.120963,
-0.118071,
-0.115697,
-0.114157,
-0.113386,
-0.113073,
-0.112776,
-0.112051,
-0.110732,
-0.109111,
-0.107785,
-0.107359,
-0.108242,
-0.110539,
-0.113978,
-0.11791,
-0.121516,
-0.124156,
-0.125608,
-0.126106,
-0.126212,
-0.126466,
-0.127048,
-0.127702,
-0.127956,
-0.127425,
-0.12593,
-0.123552,
-0.120636,
-0.117592,
-0.114473,
-0.11206,
-0.110789,
-0.110996,
-0.112761,
-0.115957,
-0.120434,
-0.126099,
-0.132826,
-0.140277,
-0.147771,
-0.154392,
-0.159357,
-0.162302,
-0.163333,
-0.16286,
-0.161305,
-0.158836,
-0.15542,
-0.151089,
-0.146056,
-0.140611,
-0.135112,
-0.130077,
-0.126154,
-0.123903,
-0.123529,
-0.124764,
-0.126933,
-0.129144,
-0.130558,
-0.130681,
-0.129428,
-0.126979,
-0.123695,
-0.120146,
-0.117047,
-0.115059,
-0.114591,
-0.115717,
-0.118185,
-0.121518,
-0.125156,
-0.128492,
-0.130891,
-0.131871,
-0.13131,
-0.129453,
-0.126731,
-0.123617,
-0.12058,
-0.118029,
-0.11623,
-0.11534,
-0.115494,
-0.116783,
-0.119074,
-0.12195,
-0.124953,
-0.127818,
-0.130422,
-0.132672,
-0.134471,
-0.13571,
-0.136277,
-0.136074,
-0.135006,
-0.132942,
-0.129734,
-0.125352,
-0.12003,
-0.114246,
-0.108562,
-0.10347,
-0.099289,
-0.09611,
-0.093793,
-0.092081,
-0.090723,
-0.089522,
-0.088375,
-0.087401,
-0.086951,
-0.087388,
-0.088783,
-0.090833,
-0.093012,
-0.09473,
-0.095428,
-0.094697,
-0.092393,
-0.088633,
-0.083697,
-0.07793,
-0.071695,
-0.065338,
-0.059221,
-0.053712,
-0.049111,
-0.04555,
-0.042994,
-0.041402,
-0.040769,
-0.040986,
-0.041808,
-0.042994,
-0.044335,
-0.045612,
-0.046696,
-0.047639,
-0.048498,
-0.049082,
-0.049008,
-0.048026,
-0.046183,
-0.043652,
-0.040539,
-0.036951,
-0.03312,
-0.029403,
-0.026301,
-0.024531,
-0.024891,
-0.027884,
-0.03349,
-0.041293,
-0.050611,
-0.060521,
-0.069975,
-0.078089,
-0.084368,
-0.088684,
-0.091234,
-0.092532,
-0.09329,
-0.094132,
-0.095316,
-0.096744,
-0.098269,
-0.099902,
-0.101753,
-0.103932,
-0.106506,
-0.109457,
-0.112592,
-0.115605,
-0.118282,
-0.120522,
-0.122161,
-0.122903,
-0.122504,
-0.121065,
-0.119053,
-0.11705,
-0.115577,
-0.115082,
-0.115855,
-0.117815,
-0.120401,
-0.122598,
-0.122994,
-0.11999,
-0.112212,
-0.098799,
-0.079423,
-0.054218,
-0.023806,
0.010629,
0.047476,
0.085072,
0.122063,
0.157574,
0.191067,
0.221895,
0.24872,
0.269106,
0.279725,
0.315034,
0.345482,
0.312375,
0.209585,
0.107002,
0.032936,
-0.044668,
-0.120839,
-0.19182,
-0.255305,
-0.310317,
-0.356817,
-0.395114,
-0.425307,
-0.447125,
-0.460232,
-0.464475,
-0.459832,
-0.446424,
-0.42466,
-0.395355,
-0.359834,
-0.319999,
-0.278246,
-0.237235,
-0.199534,
-0.167116,
-0.140906,
-0.120724,
-0.105507,
-0.093655,
-0.083484,
-0.073682,
-0.063506,
-0.052773,
-0.041783,
-0.031157,
-0.021608,
-0.013684,
-0.007563,
-0.00302,
0.000418,
0.003324,
0.006285,
0.009771,
0.014076,
0.019412,
0.02597,
0.033827,
0.042816,
0.052486,
0.062212,
0.071372,
0.079477,
0.086192,
0.091311,
0.094793,
0.096734,
0.097258,
0.096519,
0.094842,
0.092751,
0.090769,
0.089284,
0.088662,
0.089361,
0.091729,
0.095712,
0.100852,
0.106561,
0.112311,
0.117629,
0.122203,
0.126079,
0.129508,
0.132529,
0.135004,
0.137093,
0.139377,
0.142489,
0.146839,
0.152662,
0.159992,
0.168424,
0.177049,
0.184842,
0.191156,
0.195852,
0.19924,
0.202059,
0.205356,
0.210114,
0.216931,
0.225945,
0.236846,
0.248905,
0.261215,
0.273045,
0.284037,
0.294118,
0.303305,
0.311544,
0.318709,
0.324708,
0.329602,
0.333656,
0.337221,
0.340627,
0.344205,
0.348243,
0.352887,
0.35812,
0.363803,
0.369735,
0.37573,
0.38163,
0.387253,
0.392267,
0.396096,
0.398197,
0.398427,
0.397058,
0.394421,
0.390749,
0.386433,
0.382117,
0.378344,
0.375197,
0.37285,
0.371552,
0.371399,
0.372222,
0.373513,
0.374529,
0.37434,
0.371894,
0.36635,
0.357432,
0.345308,
0.330193,
0.312391,
0.292741,
0.27261,
0.253358,
0.235928,
0.220863,
0.208441,
0.198546,
0.190376,
0.182562,
0.173721,
0.162945,
0.149989,
0.135275,
0.119739,
0.104431,
0.09007,
0.076953,
0.065132,
0.0546,
0.045329,
0.037204,
0.030092,
0.023994,
0.018943,
0.014717,
0.010816,
0.006747,
0.002257,
-0.002628,
-0.007622,
-0.0123,
-0.016305,
-0.019449,
-0.02172,
-0.02331,
-0.024696,
-0.026535,
-0.029367,
-0.033326,
-0.038137,
-0.043305,
-0.048259,
-0.052382,
-0.055075,
-0.055874,
-0.054575,
-0.051368,
-0.046829,
-0.04172,
-0.036749,
-0.032469,
-0.029277,
-0.027424,
-0.027039,
-0.028167,
-0.030674,
-0.034116,
-0.037827,
-0.041202,
-0.043886,
-0.045665,
-0.046327,
-0.045767,
-0.04413,
-0.041729,
-0.038856,
-0.035719,
-0.032505,
-0.029421,
-0.026643,
-0.024337,
-0.022752,
-0.022164,
-0.022697,
-0.024201,
-0.02627,
-0.02832,
-0.029771,
-0.030258,
-0.029731,
-0.028416,
-0.026739,
-0.02523,
-0.024333,
-0.024241,
-0.024932,
-0.026301,
-0.028168,
-0.030226,
-0.032121,
-0.033614,
-0.034619,
-0.035114,
-0.035147,
-0.034879,
-0.034496,
-0.034043,
-0.033517,
-0.033035,
-0.032809,
-0.032989,
-0.03365,
-0.034877,
-0.036762,
-0.039353,
-0.042596,
-0.046251,
-0.049786,
-0.052466,
-0.053653,
-0.053059,
-0.050777,
-0.047192,
-0.042878,
-0.038493,
-0.034636,
-0.031717,
-0.029972,
-0.029559,
-0.030561,
-0.032872,
-0.036141,
-0.03984,
-0.043424,
-0.046451,
-0.048611,
-0.04975,
-0.04995,
-0.049565,
-0.049079,
-0.048951,
-0.049567,
-0.051104,
-0.053388,
-0.055976,
-0.058459,
-0.060713,
-0.062931,
-0.065384,
-0.068152,
-0.071087,
-0.073969,
-0.076556,
-0.078554,
-0.079643,
-0.079569,
-0.078225,
-0.075696,
-0.072295,
-0.06853,
-0.064997,
-0.062242,
-0.060587,
-0.060077,
-0.060565,
-0.061712,
-0.062987,
-0.063853,
-0.064027,
-0.063544,
-0.062634,
-0.061629,
-0.061006,
-0.0613,
-0.062881,
-0.065786,
-0.069752,
-0.074376,
-0.079139,
-0.083389,
-0.086483,
-0.087975,
-0.087645,
-0.085541,
-0.082164,
-0.078482,
-0.075547,
-0.07406,
-0.074263,
-0.076002,
-0.078796,
-0.082016,
-0.085156,
-0.087993,
-0.090509,
-0.09269,
-0.094458,
-0.0958,
-0.096827,
-0.097628,
-0.098179,
-0.098493,
-0.098658,
-0.098667,
-0.098299,
-0.097166,
-0.09479,
-0.090715,
-0.08472,
-0.077062,
-0.068545,
-0.06035,
-0.053696,
-0.049512,
-0.048257,
-0.049874,
-0.053799,
-0.059034,
-0.064276,
-0.068233,
-0.070054,
-0.06953,
-0.066903,
-0.062614,
-0.057259,
-0.051572,
-0.04629,
-0.042114,
-0.039597,
-0.038944,
-0.039862,
-0.041575,
-0.043036,
-0.043189,
-0.041167,
-0.036485,
-0.029202,
-0.01994,
-0.009794,
-0.000047,
0.008212,
0.014325,
0.018116,
0.01989,
0.020316,
0.020091,
0.019626,
0.019004,
0.01813,
0.016851,
0.015073,
0.012871,
0.010488,
0.00817,
0.006042,
0.004176,
0.002709,
0.001699,
0.000846,
-0.000388,
-0.00237,
-0.005168,
-0.00863,
-0.01241,
-0.016054,
-0.019264,
-0.022082,
-0.024762,
-0.027511,
-0.030363,
-0.03328,
-0.036266,
-0.039276,
-0.042092,
-0.044475,
-0.046459,
-0.048357,
-0.050513,
-0.053102,
-0.056073,
-0.059178,
-0.062029,
-0.064198,
-0.065473,
-0.066061,
-0.066434,
-0.066953,
-0.067797,
-0.069165,
-0.071227,
-0.073806,
-0.076316,
-0.078061,
-0.078434,
-0.076834,
-0.072599,
-0.065165,
-0.054339,
-0.04039,
-0.023943,
-0.005864,
0.012905,
0.0318,
0.051015,
0.071394,
0.093952,
0.119538,
0.148762,
0.181819,
0.218115,
0.255855,
0.291846,
0.321692,
0.372169,
0.389428,
0.422324,
0.386729,
0.278187,
0.16808,
0.087621,
0.002976,
-0.079851,
-0.156289,
-0.223626,
-0.280785,
-0.327817,
-0.365284,
-0.393674,
-0.413079,
-0.423304,
-0.424155,
-0.415616,
-0.397984,
-0.372131,
-0.339774,
-0.30334,
-0.265411,
-0.228255,
-0.193652,
-0.162813,
-0.136341,
-0.114279,
-0.096275,
-0.081701,
-0.069725,
-0.059487,
-0.050315,
-0.041876,
-0.034206,
-0.027544,
-0.022062,
-0.017758,
-0.01441,
-0.011529,
-0.008424,
-0.004409,
0.000972,
0.007749,
0.015437,
0.023125,
0.029736,
0.0344,
0.036771,
0.037175,
0.036476,
0.035725,
0.03587,
0.037545,
0.040912,
0.04562,
0.050947,
0.056085,
0.060482,
0.06401,
0.06687,
0.069364,
0.07175,
0.074146,
0.076453,
0.078411,
0.079762,
0.080334,
0.080084,
0.079142,
0.077907,
0.077054,
0.077355,
0.07936,
0.083173,
0.088543,
0.09514,
0.102665,
0.110702,
0.11868,
0.126024,
0.132345,
0.137563,
0.141829,
0.14536,
0.14834,
0.150898,
