平均心率,65
0.002248,
-0.000979,
-0.003276,
-0.003645,
-0.001855,
0.001626,
0.006056,
0.010903,
0.016048,
0.021589,
0.027492,
0.033451,
0.03889,
0.043113,
0.045683,
0.046727,
0.046835,
0.046805,
0.047448,
0.049393,
0.05289,
0.057662,
0.063041,
0.068328,
0.073085,
0.077228,
0.080997,
0.084755,
0.088662,
0.092506,
0.095893,
0.098563,
0.100411,
0.10144,
0.101886,
0.102247,
0.10307,
0.104717,
0.107404,
0.111385,
0.116938,
0.124225,
0.133351,
0.144305,
0.156634,
0.169368,
0.181441,
0.192108,
0.200883,
0.207253,
0.210663,
0.210703,
0.207282,
0.200857,
0.192561,
0.184104,
0.177385,
0.173977,
0.174762,
0.179768,
0.18807,
0.197898,
0.207035,
0.213579,
0.216693,
0.216858,
0.215555,
0.214596,
0.215413,
0.218663,
0.22418,
0.231148,
0.238327,
0.244276,
0.247688,
0.247752,
0.244214,
0.237269,
0.227532,
0.215986,
0.203829,
0.192227,
0.182076,
0.173846,
0.167444,
0.162261,
0.157441,
0.152133,
0.14572,
0.137993,
0.129135,
0.119492,
0.109333,
0.098698,
0.087381,
0.075014,
0.061389,
0.046876,
0.032427,
0.019192,
0.008127,
-0.000261,
-0.006043,
-0.009799,
-0.012236,
-0.013775,
-0.014608,
-0.014967,
-0.015177,
-0.015601,
-0.016681,
-0.018972,
-0.022912,
-0.028527,
-0.035328,
-0.042341,
-0.048338,
-0.052256,
-0.05352,
-0.052145,
-0.048713,
-0.044225,
-0.039821,
-0.036386,
-0.034391,
-0.034082,
-0.035597,
-0.038781,
-0.043068,
-0.047646,
-0.051666,
-0.054185,
-0.054192,
-0.051047,
-0.044823,
-0.03615,
-0.025917,
-0.015216,
-0.005323,
0.002578,
0.007763,
0.010005,
0.009432,
0.00643,
0.001548,
-0.004641,
-0.011636,
-0.018971,
-0.026121,
-0.032521,
-0.037666,
-0.041156,
-0.042831,
-0.0429,
-0.041846,
-0.040124,
-0.03793,
-0.035224,
-0.031844,
-0.027699,
-0.02299,
-0.018357,
-0.01473,
-0.012901,
-0.013171,
-0.015252,
-0.018303,
-0.021105,
-0.022468,
-0.02175,
-0.019163,
-0.01562,
-0.012381,
-0.010636,
-0.01109,
-0.013697,
-0.017658,
-0.021757,
-0.02484,
-0.026167,
-0.025512,
-0.023142,
-0.019666,
-0.01582,
-0.012228,
-0.009294,
-0.007182,
-0.005809,
-0.004963,
-0.004442,
-0.004134,
-0.004048,
-0.004342,
-0.005224,
-0.006759,
-0.008728,
-0.010817,
-0.012875,
-0.014885,
-0.016882,
-0.019064,
-0.021893,
-0.025837,
-0.030934,
-0.036691,
-0.042333,
-0.046941,
-0.049454,
-0.048899,
-0.044881,
-0.037778,
-0.028478,
-0.018132,
-0.008114,
0.000187,
0.005768,
0.008201,
0.007483,
0.00388,
-0.00204,
-0.00937,
-0.017066,
-0.024197,
-0.029939,
-0.033541,
-0.034568,
-0.033159,
-0.029927,
-0.025643,
-0.021067,
-0.016873,
-0.013528,
-0.011205,
-0.009831,
-0.009241,
-0.009331,
-0.01011,
-0.01159,
-0.013694,
-0.016268,
-0.019062,
-0.021682,
-0.023693,
-0.024819,
-0.025032,
-0.024352,
-0.022612,
-0.019632,
-0.01564,
-0.011479,
-0.008429,
-0.007742,
-0.010185,
-0.015785,
-0.023754,
-0.032592,
-0.040337,
-0.04498,
-0.045097,
-0.040397,
-0.031825,
-0.021291,
-0.011092,
-0.003193,
0.001296,
0.002265,
0.000327,
-0.00362,
-0.008722,
-0.014344,
-0.020007,
-0.025196,
-0.029352,
-0.032012,
-0.032867,
-0.031825,
-0.029266,
-0.026194,
-0.023874,
-0.023271,
-0.024787,
-0.028226,
-0.032617,
-0.036302,
-0.03772,
-0.036322,
-0.032774,
-0.028479,
-0.024987,
-0.023534,
-0.024614,
-0.027791,
-0.03198,
-0.035995,
-0.038961,
-0.040519,
-0.040915,
-0.040875,
-0.041277,
-0.042682,
-0.044974,
-0.047426,
-0.049105,
-0.049315,
-0.047836,
-0.044878,
-0.040967,
-0.036862,
-0.033341,
-0.030879,
-0.029487,
-0.02876,
-0.028108,
-0.026998,
-0.025185,
-0.022825,
-0.020372,
-0.01841,
-0.017378,
-0.017246,
-0.017605,
-0.018148,
-0.018934,
-0.020291,
-0.022538,
-0.025731,
-0.029525,
-0.03325,
-0.036045,
-0.037104,
-0.036056,
-0.033272,
-0.0298,
-0.027013,
-0.026187,
-0.028108,
-0.032751,
-0.039142,
-0.045596,
-0.050378,
-0.052376,
-0.051385,
-0.047987,
-0.043225,
-0.038157,
-0.033458,
-0.029443,
-0.02624,
-0.023807,
-0.021987,
-0.020703,
-0.020023,
-0.020034,
-0.020636,
-0.021561,
-0.022543,
-0.02336,
-0.023779,
-0.023659,
-0.023175,
-0.022786,
-0.022896,
-0.02365,
-0.025055,
-0.027075,
-0.029613,
-0.032507,
-0.035536,
-0.038501,
-0.041186,
-0.043178,
-0.043783,
-0.042301,
-0.038462,
-0.032716,
-0.026096,
-0.019841,
-0.014998,
-0.012183,
-0.011482,
-0.012476,
-0.01439,
-0.016393,
-0.017912,
-0.018761,
-0.019123,
-0.019396,
-0.019905,
-0.020731,
-0.021771,
-0.022764,
-0.023405,
-0.023589,
-0.023577,
-0.023884,
-0.025031,
-0.027381,
-0.031051,
-0.035767,
-0.040888,
-0.045676,
-0.049636,
-0.05262,
-0.054554,
-0.055137,
-0.053969,
-0.050838,
-0.045794,
-0.039148,
-0.031592,
-0.024142,
-0.017822,
-0.013367,
-0.011128,
-0.011077,
-0.012689,
-0.014925,
-0.016626,
-0.017241,
-0.017213,
-0.017563,
-0.019034,
-0.021671,
-0.024829,
-0.027208,
-0.027071,
-0.022973,
-0.014564,
-0.00281,
0.010444,
0.023026,
0.03285,
0.038456,
0.039714,
0.037945,
0.035058,
0.032515,
0.03106,
0.030947,
0.032096,
0.03412,
0.036457,
0.038559,
0.040011,
0.04057,
0.04009,
0.03847,
0.035702,
0.031946,
0.027583,
0.023279,
0.019817,
0.017622,
0.0164,
0.015237,
0.013088,
0.009209,
0.003395,
-0.003942,
-0.011873,
-0.019261,
-0.025156,
-0.029149,
-0.031534,
-0.033232,
-0.035427,
-0.039045,
-0.044433,
-0.051315,
-0.058894,
-0.066011,
-0.071366,
-0.073855,
-0.072898,
-0.068662,
-0.062037,
-0.054415,
-0.047269,
-0.041808,
-0.038874,
-0.038875,
-0.041618,
-0.046383,
-0.052209,
-0.058069,
-0.062826,
-0.065252,
-0.064226,
-0.058872,
-0.048562,
-0.033162,
-0.01327,
0.010029,
0.035694,
0.063031,
0.09171,
0.121835,
0.153988,
0.188721,
0.225568,
0.262302,
0.294804,
0.351345,
0.3747,
0.410472,
0.376373,
0.270225,
0.168022,
0.095771,
0.021503,
-0.05005,
-0.116182,
-0.175988,
-0.229564,
-0.27712,
-0.318208,
-0.351346,
-0.407538,
-0.42175,
-0.415655,
-0.36852,
-0.344461,
-0.314596,
-0.282862,
-0.252341,
-0.224695,
-0.200088,
-0.177662,
-0.156286,
-0.1352,
-0.114325,
-0.094183,
-0.075776,
-0.060401,
-0.04916,
-0.042248,
-0.038698,
-0.036909,
-0.035517,
-0.033771,
-0.031428,
-0.028616,
-0.025763,
-0.023405,
-0.021859,
-0.021043,
-0.020529,
-0.01966,
-0.0177,
-0.014141,
-0.008993,
-0.002755,
0.003927,
0.010607,
0.016974,
0.022579,
0.026804,
0.029196,
0.029813,
0.02928,
0.028541,
0.028472,
0.029623,
0.032211,
0.036213,
0.041309,
0.046789,
0.051681,
0.055144,
0.05683,
0.056927,
0.055949,
0.054527,
0.053248,
0.052402,
0.051824,
0.051138,
0.050164,
0.049008,
0.047959,
0.047527,
0.048518,
0.051674,
0.057077,
0.064091,
0.071764,
0.079118,
0.085303,
0.089892,
0.093145,
0.095791,
0.098509,
0.101708,
0.105531,
0.109766,
0.113937,
0.117682,
0.121045,
0.124347,
0.127908,
0.132047,
0.137027,
0.142766,
0.148816,
0.154693,
0.160084,
0.164814,
0.168835,
0.172416,
0.176218,
0.181016,
0.187348,
0.195366,
0.204897,
0.215443,
0.226104,
0.235776,
0.243632,
0.249408,
0.25328,
0.255622,
0.256871,
0.257391,
0.257227,
0.256116,
0.253903,
0.250841,
0.24737,
0.243767,
0.240119,
0.236441,
0.232636,
0.228502,
0.223989,
0.219407,
0.215424,
0.212872,
0.212375,
0.213952,
0.216893,
0.219999,
0.221959,
0.221601,
0.218117,
0.211181,
0.200822,
0.187261,
0.170951,
0.152641,
0.133308,
0.114034,
0.095971,
0.080413,
0.068524,
0.06078,
0.056706,
0.055111,
0.054572,
0.053809,
0.051909,
0.048537,
0.043946,
0.038743,
0.03362,
0.029107,
0.025417,
0.022409,
0.019611,
0.016372,
0.012227,
0.007111,
0.001334,
-0.004593,
-0.010093,
-0.014626,
-0.017808,
-0.019542,
-0.020063,
-0.019871,
-0.019562,
-0.019618,
-0.020206,
-0.021148,
-0.022155,
-0.023062,
-0.023852,
-0.024539,
-0.02513,
-0.025609,
-0.025817,
-0.025344,
-0.02361,
-0.020105,
-0.014617,
-0.007359,
0.000916,
0.008978,
0.015485,
0.019372,
0.020058,
0.01752,
0.012298,
0.005404,
-0.001936,
-0.008687,
-0.014389,
-0.01923,
-0.023728,
-0.028216,
-0.03251,
-0.035899,
-0.037422,
-0.036244,
-0.032005,
-0.025008,
-0.016326,
-0.007765,
-0.001535,
0.000431,
-0.002645,
-0.009964,
-0.019597,
-0.029264,
-0.036929,
-0.041215,
-0.041646,
-0.038626,
-0.033116,
-0.026296,
-0.019315,
-0.012955,
-0.007402,
-0.002495,
0.001811,
0.00527,
0.007582,
0.008591,
0.008296,
0.006899,
0.004884,
0.00282,
0.001005,
-0.000652,
-0.002513,
-0.005099,
-0.00897,
-0.014382,
-0.020999,
-0.027932,
-0.034066,
-0.038479,
-0.040759,
-0.041041,
-0.039822,
-0.037767,
-0.035552,
-0.033657,
-0.032137,
-0.030601,
-0.028526,
-0.025589,
-0.021766,
-0.017325,
-0.012806,
-0.008948,
-0.006607,
-0.006549,
-0.009232,
-0.01463,
-0.02205,
-0.030126,
-0.037042,
-0.040952,
-0.040674,
-0.036181,
-0.02857,
-0.01967,
-0.011475,
-0.005669,
-0.003237,
-0.004225,
-0.007835,
-0.012775,
-0.017605,
-0.021106,
-0.022685,
-0.02252,
-0.021284,
-0.01968,
-0.018172,
-0.017027,
-0.016385,
-0.016279,
-0.01667,
-0.017502,
-0.018667,
-0.020041,
-0.021651,
-0.023754,
-0.026654,
-0.030371,
-0.034535,
-0.038518,
-0.041554,
-0.042871,
-0.042042,
-0.039293,
-0.035436,
-0.031507,
-0.028437,
-0.026842,
-0.02691,
-0.028286,
-0.030128,
-0.031429,
-0.031465,
-0.03012,
-0.027843,
-0.025379,
-0.023501,
-0.022724,
-0.023073,
-0.024214,
-0.025847,
-0.027922,
-0.030416,
-0.032997,
-0.035121,
-0.036449,
-0.037058,
-0.037332,
-0.0378,
-0.039,
-0.041306,
-0.044652,
-0.048483,
-0.051901,
-0.053823,
-0.053235,
-0.049644,
-0.043513,
-0.036336,
-0.030115,
-0.02645,
-0.025862,
-0.027791,
-0.031001,
-0.033937,
-0.035077,
-0.033401,
-0.028774,
-0.021982,
-0.014537,
-0.008383,
-0.005434,
-0.006951,
-0.013113,
-0.023078,
-0.035334,
-0.04799,
-0.05908,
-0.067041,
-0.071046,
-0.071037,
-0.067592,
-0.061752,
-0.054753,
-0.047762,
-0.041744,
-0.037376,
-0.034978,
-0.034491,
-0.035572,
-0.037749,
-0.040525,
-0.04342,
-0.046129,
-0.048711,
-0.051585,
-0.055209,
-0.0597,
-0.06467,
-0.069297,
-0.072589,
-0.073796,
-0.072781,
-0.070142,
-0.066986,
-0.064426,
-0.063205,
-0.063515,
-0.064887,
-0.066257,
-0.066411,
-0.064564,
-0.06073,
-0.05569,
-0.05077,
-0.04751,
-0.047126,
-0.050033,
-0.05567,
-0.06278,
-0.069972,
-0.076105,
-0.080432,
-0.082649,
-0.082876,
-0.08158,
-0.079301,
-0.07631,
-0.072522,
-0.067749,
-0.061997,
-0.055604,
-0.049236,
-0.043944,
-0.040996,
-0.041321,
-0.045028,
-0.051444,
-0.059505,
-0.068011,
-0.075672,
-0.081375,
-0.084651,
-0.085686,
-0.084969,
-0.083039,
-0.080414,
-0.077455,
-0.074163,
-0.070204,
-0.065312,
-0.05962,
-0.053581,
-0.047815,
-0.04311,
-0.040358,
-0.040249,
-0.042912,
-0.047757,
-0.053556,
-0.058722,
-0.061785,
-0.06191,
-0.059124,
-0.054135,
-0.047909,
-0.041267,
-0.034751,
-0.028602,
-0.022618,
-0.016261,
-0.009139,
-0.001591,
0.005195,
0.009748,
0.01097,
0.00833,
0.001986,
-0.006938,
-0.016523,
-0.024816,
-0.030513,
-0.033087,
-0.032661,
-0.029957,
-0.026041,
-0.021758,
-0.017387,
-0.012826,
-0.008056,
-0.003433,
0.000367,
0.002523,
0.00223,
-0.001109,
-0.007678,
-0.017113,
-0.028546,
-0.040912,
-0.053262,
-0.064777,
-0.074656,
-0.082181,
-0.086877,
-0.0886,
-0.087533,
-0.084125,
-0.079061,
-0.073298,
-0.068083,
-0.064723,
-0.064156,
-0.066633,
-0.071738,
-0.078656,
-0.086514,
-0.094574,
-0.102285,
-0.109233,
-0.114984,
-0.119008,
-0.120869,
-0.120411,
-0.117635,
-0.112408,
-0.104434,
-0.093625,
-0.080399,
-0.065459,
-0.049295,
-0.032201,
-0.014605,
0.002876,
0.019884,
0.036646,
0.053866,
0.072635,
0.094381,
0.120339,
0.150374,
0.181919,
0.210005,
0.264651,
0.321564,
0.331843,
0.286006,
0.154869,
0.045479,
-0.032821,
-0.141854,
-0.214717,
-0.244815,
-0.297912,
-0.342155,
-0.378444,
-0.406872,
-0.426765,
-0.499481,
-0.438516,
-0.4306,
-0.41457,
-0.391832,
-0.364259,
-0.333986,
-0.302934,
-0.27235,
-0.242809,
-0.214677,
-0.188502,
-0.164921,
-0.144407,
-0.127142,
-0.112933,
-0.101239,
-0.091464,
-0.083342,
-0.076798,
-0.071446,
-0.066545,
-0.061542,
-0.05651,
-0.051976,
-0.048399,
-0.04601,
-0.044967,
-0.045338,
-0.046858,
-0.048868,
-0.050496,
-0.050805,
-0.048945,
-0.044408,
-0.037308,
-0.028346,
-0.018489,
-0.008693,
0.000153,
0.007217,
0.011924,
0.014319,
0.015028,
0.014815,
0.014158,
0.013161,
0.011855,
0.010552,
0.009857,
0.0104,
0.012524,
0.016118,
0.020649,
0.025327,
0.029473,
0.032876,
0.035829,
0.038891,
0.042612,
0.047406,
0.053449,
0.060421,
0.067401,
0.073275,
0.077344,
0.079584,
0.080362,
0.080047,
0.078818,
0.07657,
0.073032,
0.068255,
0.063049,
0.05889,
0.057429,
0.060071,
0.067607,
0.079818,
0.095332,
0.11199,
0.127566,
0.140356,
0.149532,
0.155339,
0.158933,
0.161842,
0.165376,
0.170304,
0.176764,
0.184277,
0.19196,
0.198932,
0.204547,
0.208523,
0.210959,
0.212232,
0.212852,
0.213394,
0.214411,
0.216277,
0.219097,
0.222862,
0.227681,
0.233736,
0.241024,
0.249183,
0.257484,
0.264904,
0.270292,
0.272607,
0.271265,
0.266598,
0.260111,
0.254088,
0.250694,
0.251155,
0.255404,
0.262178,
0.269366,
0.274706,
0.276546,
0.274107,
0.26729,
0.256521,
0.242648,
0.226624,
0.209045,
0.190065,
0.169783,
0.148574,
0.127174,
0.106646,
0.088119,
0.072398,
0.05974,
0.049957,
0.042692,
0.037477,
0.033719,
0.030893,
0.028722,
0.026976,
0.025255,
0.023113,
0.020274,
0.016593,
0.011935,
0.00631,
0.0001,
-0.006028,
-0.011508,
-0.016046,
-0.019521,
-0.021875,
-0.023292,
-0.024194,
-0.024879,
-0.025217,
-0.0248,
-0.023289,
-0.020526,
-0.016556,
-0.011797,
-0.007099,
-0.003494,
-0.001807,
-0.002418,
-0.00529,
-0.010031,
-0.015815,
-0.021495,
-0.025993,
-0.028596,
-0.029002,
-0.02729,
-0.023994,
-0.020132,
-0.016852,
-0.014865,
-0.014169,
-0.014216,
-0.014229,
-0.01345,
-0.011385,
-0.008092,
-0.004145,
-0.000245,
0.003041,
0.005275,
0.006187,
0.005849,
0.004711,
0.003353,
0.002281,
0.001927,
0.002589,
0.004261,
0.006709,
0.009727,
0.013129,
0.016568,
0.019533,
0.021534,
0.022226,
0.021429,
0.019163,
0.015767,
0.011843,
0.007954,
0.004423,
0.001472,
-0.00055,
-0.001203,
-0.000102,
0.002852,
0.007354,
0.012765,
0.018268,
0.02303,
0.026393,
0.028105,
0.028367,
0.027626,
0.026433,
0.025355,
0.024736,
0.024492,
0.024236,
0.023604,
0.022537,
0.021205,
0.019802,
0.018494,
0.017356,
0.016212,
0.014658,
0.012327,
0.009135,
0.005286,
0.001268,
-0.002116,
-0.004011,
-0.003927,
-0.001935,
0.001491,
0.005759,
0.010256,
0.014325,
0.017336,
0.018878,
0.019005,
0.018235,
0.017268,
0.016631,
0.01636,
0.015933,
0.014557,
0.011567,
0.006687,
0.000043,
-0.007949,
-0.016602,
-0.024858,
-0.031336,
-0.034682,
-0.034026,
-0.029325,
-0.021457,
-0.01201,
-0.002781,
0.004648,
0.009106,
0.009976,
0.00747,
0.002634,
-0.003017,
-0.008039,
-0.011459,
-0.01293,
-0.012688,
-0.011328,
-0.009441,
-0.007431,
-0.00567,
-0.004691,
-0.004992,
-0.006748,
-0.009782,
-0.013642,
-0.017618,
-0.020904,
-0.022903,
-0.023396,
-0.022465,
-0.020373,
-0.017584,
-0.014656,
-0.011913,
-0.009306,
-0.006686,
-0.004047,
-0.001447,
0.001067,
0.003229,
0.004437,
0.004134,
0.002068,
-0.001914,
-0.007973,
-0.015915,
-0.024785,
-0.032937,
-0.038593,
-0.040327,
-0.037358,
-0.029905,
-0.01937,
-0.008027,
0.001709,
0.008081,
0.010383,
0.008912,
0.004799,
-0.000268,
-0.004608,
-0.007272,
-0.008392,
-0.008804,
-0.00935,
-0.010452,
-0.012016,
-0.013513,
-0.014263,
-0.01378,
-0.012136,
-0.009948,
-0.008018,
-0.007043,
-0.00755,
-0.009757,
-0.013276,
-0.017046,
-0.019747,
-0.020291,
-0.018027,
-0.012827,
-0.005292,
0.00316,
0.010762,
0.016052,
0.018037,
0.016138,
0.010429,
0.001839,
-0.008195,
-0.018297,
-0.027304,
-0.034206,
-0.038453,
-0.040297,
-0.040534,
-0.039964,
-0.039228,
-0.038923,
-0.039469,
-0.040888,
-0.0428,
-0.04448,
-0.044943,
-0.043292,
-0.039213,
-0.033178,
-0.026254,
-0.0198,
-0.015175,
-0.013313,
-0.014429,
-0.018055,
-0.023314,
-0.02913,
-0.034356,
-0.038046,
-0.039827,
-0.039902,
-0.038706,
-0.036731,
-0.03451,
-0.032512,
-0.030935,
-0.02968,
-0.028577,
-0.027497,
-0.026378,
-0.025198,
-0.024037,
-0.023035,
-0.02222,
-0.021405,
-0.02044,
-0.019466,
-0.018777,
-0.018589,
-0.019013,
-0.020031,
-0.02137,
-0.022457,
-0.02252,
-0.020809,
-0.016882,
-0.010815,
-0.003225,
0.004918,
0.012547,
0.018732,
0.022876,
0.024825,
0.024784,
0.02311,
0.020161,
0.01629,
0.01183,
0.007031,
0.002143,
-0.002455,
-0.006342,
-0.009209,
-0.010854,
-0.011187,
-0.010283,
-0.008418,
-0.006055,
-0.003889,
-0.002829,
-0.003786,
-0.007257,
-0.013092,
-0.020652,
-0.029128,
-0.037717,
-0.045688,
-0.052495,
-0.057987,
-0.062559,
-0.066987,
-0.071986,
-0.077774,
-0.083948,
-0.089704,
-0.094143,
-0.096544,
-0.096678,
-0.094891,
-0.091882,
-0.08842,
-0.085307,
-0.083447,
-0.08357,
-0.085664,
-0.088896,
-0.092184,
-0.094764,
-0.096243,
-0.096388,
-0.095062,
-0.092257,
-0.087951,
-0.081982,
-0.074173,
-0.064591,
-0.053487,
-0.040871,
-0.026227,
-0.008658,
0.012852,
0.039266,
0.071314,
0.10904,
0.151225,
0.195052,
0.236011,
0.300773,
0.331585,
0.369198,
0.356911,
0.301333,
0.178089,
0.0705,
-0.010127,
-0.119428,
-0.193362,
-0.222744,
-0.274187,
-0.316339,
-0.351158,
-0.379954,
-0.402846,
-0.419112,
-0.427597,
-0.426991,
-0.416391,
-0.395979,
-0.367236,
-0.332605,
-0.294938,
-0.25705,
-0.221333,
-0.189322,
-0.161487,
-0.137489,
-0.116712,
-0.098694,
-0.083279,
-0.070705,
-0.061555,
-0.056436,
-0.055439,
-0.057838,
-0.062149,
-0.066488,
-0.068995,
-0.068185,
-0.063198,
-0.053937,
-0.041088,
-0.026026,
-0.010612,
0.003219,
0.013928,
0.020635,
0.02314,
0.021948,
0.018223,
0.01339,
0.008537,
0.004122,
0.000117,
-0.003595,
-0.006945,
-0.009662,
-0.011357,
-0.01155,
-0.009825,
-0.00612,
-0.000896,
0.005004,
0.010648,
0.015233,
0.018234,
0.019519,
0.019284,
0.017924,
0.01599,
0.014265,
0.013817,
0.015768,
0.02078,
0.028716,
0.038624,
0.048951,
0.057916,
0.064028,
0.066607,
0.066032,
0.063635,
0.061369,
0.061246,
0.064645,
0.071855,
0.082032,
0.093626,
0.10496,
0.11455,
0.12131,
0.124878,
0.125748,
0.125067,
0.12424,
0.124556,
0.12682,
0.131067,
0.136596,
0.142258,
0.14687,
0.149597,
0.150137,
0.148748,
0.146153,
0.143416,
0.141795,
0.142467,
0.146093,
0.152534,
0.16106,
0.170811,
0.181035,
0.191118,
0.200655,
0.209457,
0.217392,
0.224266,
0.229935,
0.234504,
0.238207,
0.241119,
0.243194,
0.244551,
0.245521,
0.246328,
0.246857,
0.246871,
0.246275,
0.244993,
0.242761,
0.239165,
0.23379,
0.226267,
0.216352,
0.20425,
0.190811,
0.177184,
0.16428,
0.152546,
0.142089,
0.132822,
0.124496,
0.116766,
0.109444,
0.102514,
0.09591,
0.089336,
0.082257,
0.073996,
0.063919,
0.051713,
0.037683,
0.022841,
0.008615,
-0.0036,
-0.012846,
-0.018838,
-0.021947,
-0.022998,
-0.022976,
-0.022782,
-0.023126,
-0.024531,
-0.027337,
-0.031746,
-0.037798,
-0.045169,
-0.053025,
-0.06015,
-0.065304,
-0.067559,
-0.066512,
-0.06241,
-0.056201,
-0.049267,
-0.043017,
-0.038621,
-0.036738,
-0.037262,
-0.039393,
-0.042004,
-0.04404,
-0.044814,
-0.044131,
-0.042149,
-0.039058,
-0.034996,
-0.030337,
-0.025917,
-0.022767,
-0.021627,
-0.022684,
-0.025633,
-0.029719,
-0.03372,
-0.036313,
-0.036652,
-0.034613,
-0.030752,
-0.026246,
-0.022631,
-0.021245,
-0.022717,
-0.026879,
-0.032973,
-0.039933,
-0.046626,
-0.051959,
-0.054986,
-0.05515,
-0.052428,
-0.047294,
-0.040596,
-0.033357,
-0.026626,
-0.021383,
-0.018386,
-0.017965,
-0.01986,
-0.02326,
-0.026986,
-0.029798,
-0.030762,
-0.029479,
-0.026162,
-0.021594,
-0.016855,
-0.012964,
-0.010632,
-0.010134,
-0.011228,
-0.013198,
-0.015119,
-0.016242,
-0.016203,
-0.015046,
-0.013142,
-0.010987,
-0.008992,
-0.007429,
-0.006494,
-0.006276,
-0.006607,
-0.007102,
-0.007474,
-0.007703,
-0.008,
-0.008819,
-0.010772,
-0.014318,
-0.01943,
-0.025579,
-0.032046,
-0.038135,
-0.04314,
-0.046483,
-0.048044,
-0.048245,
-0.047747,
-0.047092,
-0.046608,
-0.04641,
-0.046364,
-0.046142,
-0.045391,
-0.043879,
-0.041523,
-0.038335,
-0.034479,
-0.030413,
-0.026779,
-0.024114,
-0.022621,
-0.022111,
-0.022046,
-0.021754,
-0.020742,
-0.0188,
-0.015998,
-0.012692,
-0.009485,
-0.006973,
-0.005403,
-0.004647,
-0.004525,
-0.005049,
-0.006382,
-0.008741,
-0.012348,
-0.017282,
-0.023251,
-0.029503,
-0.035026,
-0.038864,
-0.040362,
-0.039326,
-0.036095,
-0.031473,
-0.026492,
-0.022087,
-0.01885,
-0.017014,
-0.016588,
-0.017433,
-0.019218,
-0.021482,
-0.02378,
-0.025675,
-0.02666,
-0.026296,
-0.02445,
-0.021356,
-0.017602,
-0.014103,
-0.011928,
-0.011816,
-0.013696,
-0.016714,
-0.019753,
-0.021906,
-0.022678,
-0.022045,
-0.020488,
-0.018813,
-0.017711,
-0.017437,
-0.017809,
-0.018433,
-0.018949,
-0.019256,
-0.019635,
-0.020767,
-0.023395,
-0.02786,
-0.033839,
-0.040352,
-0.046009,
-0.049432,
-0.049625,
-0.046193,
-0.039462,
-0.030486,
-0.020774,
-0.01173,
-0.004307,
0.000937,
0.003698,
0.004005,
0.002367,
-0.000362,
-0.003425,
-0.006492,
-0.009659,
-0.013291,
-0.017694,
-0.022717,
-0.027661,
-0.031637,
-0.033937,
-0.034088,
-0.031837,
-0.027304,
-0.021145,
-0.014408,
-0.008109,
-0.002954,
0.000735,
0.003047,
0.004411,
0.005194,
0.005322,
0.004445,
0.00238,
-0.000866,
-0.005346,
-0.011184,
-0.018259,
-0.025978,
-0.033453,
-0.039703,
-0.04373,
-0.044778,
-0.042702,
-0.038065,
-0.031917,
-0.025534,
-0.020237,
-0.01706,
-0.016303,
-0.017387,
-0.019094,
-0.020028,
-0.019093,
-0.015877,
-0.010831,
-0.005069,
0.000108,
0.00348,
0.004016,
0.001217,
-0.004416,
-0.011438,
-0.018119,
-0.023001,
-0.025127,
-0.024177,
-0.020537,
-0.015119,
-0.008983,
-0.003115,
0.001506,
0.004018,
0.004097,
0.00215,
-0.00101,
-0.00463,
-0.008182,
-0.011263,
-0.013505,
-0.014574,
-0.014285,
-0.012726,
-0.010245,
-0.007325,
-0.004526,
-0.002318,
-0.000812,
0.00026,
0.001272,
0.002414,
0.003649,
0.004822,
0.005747,
0.006286,
0.006526,
0.006941,
0.008378,
0.011785,
0.017996,
0.027599,
0.040616,
0.056095,
0.072229,
0.087097,
0.099402,
0.108618,
0.114655,
0.117546,
0.117287,
0.11379,
0.107024,
0.097385,
0.085933,
0.074075,
0.063023,
0.053666,
0.046751,
0.042791,
0.041766,
0.043052,
0.045565,
0.047927,
0.048709,
0.046809,
0.041865,
0.034349,
0.025261,
0.015784,
0.007152,
0.000407,
-0.004057,
-0.006772,
-0.0089,
-0.011657,
-0.0158,
-0.021331,
-0.027451,
-0.032934,
-0.036819,
-0.038956,
-0.039949,
-0.040663,
-0.041809,
-0.043788,
-0.046583,
-0.049695,
-0.052388,
-0.054096,
-0.054579,
-0.053814,
-0.051846,
-0.048583,
-0.043624,
-0.036409,
-0.026642,
-0.014505,
-0.000458,
0.014924,
0.030884,
0.046656,
0.061913,
0.076957,
0.09259,
0.109972,
0.130596,
0.155952,
0.186717,
0.222061,
0.259405,
0.294389,
0.351668,
0.418397,
0.436481,
0.405756,
0.295773,
0.190102,
0.116582,
0.039443,
-0.035596,
-0.104662,
-0.166006,
-0.219524,
-0.265705,
-0.304641,
-0.335711,
-0.357838,
-0.369899,
-0.37117,
-0.36179,
-0.342903,
-0.316385,
-0.284513,
-0.249709,
-0.214224,
-0.179817,
-0.147768,
-0.119207,
-0.095117,
-0.076003,
-0.061716,
-0.051636,
-0.044811,
-0.039879,
-0.035341,
-0.030327,
-0.024992,
-0.02012,
-0.016663,
-0.015519,
-0.017159,
-0.021072,
-0.025614,
-0.02859,
-0.028094,
-0.02311,
-0.01388,
-0.001909,
0.0105,
0.021069,
0.028326,
0.031947,
0.032717,
0.03206,
0.031277,
0.031122,
0.031829,
0.033241,
0.03487,
0.036052,
0.036355,
0.035821,
0.034704,
0.033191,
0.031439,
0.029791,
0.028913,
0.029671,
0.032824,
0.038744,
0.047283,
0.057749,
0.068989,
0.079615,
