平均心率,62
-0.072698,
-0.075987,
-0.076876,
-0.075459,
-0.072512,
-0.069085,
-0.066138,
-0.064276,
-0.063521,
-0.063515,
-0.06396,
-0.0647,
-0.065619,
-0.066702,
-0.068033,
-0.069657,
-0.071556,
-0.073692,
-0.075995,
-0.078504,
-0.081575,
-0.085788,
-0.091671,
-0.099457,
-0.108705,
-0.118046,
-0.125558,
-0.129518,
-0.12888,
-0.123452,
-0.114012,
-0.102168,
-0.08999,
-0.079567,
-0.072453,
-0.069156,
-0.069151,
-0.071292,
-0.074273,
-0.077049,
-0.079056,
-0.080025,
-0.079776,
-0.078347,
-0.076114,
-0.073634,
-0.071505,
-0.070274,
-0.070183,
-0.07104,
-0.072449,
-0.073948,
-0.074993,
-0.075087,
-0.073966,
-0.071673,
-0.06859,
-0.065361,
-0.062619,
-0.060756,
-0.059844,
-0.05953,
-0.058973,
-0.057173,
-0.053433,
-0.047555,
-0.039872,
-0.031168,
-0.022457,
-0.014859,
-0.009497,
-0.007111,
-0.007682,
-0.010457,
-0.014159,
-0.017276,
-0.018569,
-0.017555,
-0.014487,
-0.010035,
-0.005157,
-0.000973,
0.001449,
0.001198,
-0.002352,
-0.009271,
-0.019082,
-0.031002,
-0.044015,
-0.056856,
-0.068239,
-0.077207,
-0.083464,
-0.087511,
-0.090419,
-0.093281,
-0.096757,
-0.100955,
-0.105456,
-0.109488,
-0.112369,
-0.113861,
-0.114206,
-0.114041,
-0.114144,
-0.11505,
-0.116872,
-0.119342,
-0.121941,
-0.124193,
-0.126029,
-0.127735,
-0.129539,
-0.131479,
-0.133474,
-0.135225,
-0.136139,
-0.135485,
-0.132519,
-0.126652,
-0.117726,
-0.106056,
-0.092176,
-0.076785,
-0.060759,
-0.044834,
-0.029358,
-0.014342,
0.000563,
0.016183,
0.033587,
0.053713,
0.077092,
0.103515,
0.131644,
0.158797,
0.181044,
0.193747,
0.23623,
0.265673,
0.222208,
0.120276,
0.02096,
-0.050907,
-0.123629,
-0.19187,
-0.251804,
-0.301691,
-0.341642,
-0.372795,
-0.396637,
-0.41451,
-0.427141,
-0.434506,
-0.436023,
-0.43092,
-0.418781,
-0.399954,
-0.375449,
-0.346688,
-0.315552,
-0.284291,
-0.254947,
-0.228916,
-0.206995,
-0.189412,
-0.175891,
-0.165829,
-0.158382,
-0.152579,
-0.147547,
-0.142546,
-0.136954,
-0.130573,
-0.123798,
-0.117208,
-0.111151,
-0.105812,
-0.101236,
-0.097162,
-0.093095,
-0.088566,
-0.083298,
-0.077338,
-0.071044,
-0.064836,
-0.059112,
-0.054348,
-0.050971,
-0.049208,
-0.049104,
-0.050437,
-0.052597,
-0.054789,
-0.056343,
-0.056734,
-0.055665,
-0.053349,
-0.050414,
-0.04747,
-0.044881,
-0.042741,
-0.04097,
-0.039597,
-0.038933,
-0.039397,
-0.041366,
-0.045127,
-0.050571,
-0.056953,
-0.063216,
-0.068421,
-0.071775,
-0.072658,
-0.070854,
-0.066621,
-0.060415,
-0.052583,
-0.043275,
-0.03263,
-0.02108,
-0.009352,
0.001731,
0.011253,
0.018339,
0.022697,
0.02484,
0.025707,
0.026312,
0.02755,
0.029845,
0.032984,
0.036426,
0.039749,
0.042902,
0.046334,
0.050868,
0.057257,
0.065906,
0.076785,
0.089223,
0.101864,
0.113033,
0.121184,
0.125364,
0.125634,
0.123011,
0.118906,
0.114699,
0.111604,
0.110529,
0.112058,
0.116549,
0.123975,
0.133638,
0.14428,
0.154566,
0.163426,
0.170257,
0.175003,
0.178021,
0.180016,
0.182055,
0.185239,
0.190217,
0.196985,
0.204827,
0.21237,
0.218121,
0.221147,
0.221214,
0.218575,
0.213879,
0.208036,
0.20191,
0.196165,
0.191325,
0.187832,
0.186115,
0.186555,
0.189288,
0.194182,
0.200984,
0.209143,
0.217585,
0.224974,
0.230113,
0.232025,
0.230041,
0.22406,
0.214537,
0.202193,
0.187802,
0.172085,
0.155728,
0.139525,
0.124276,
0.110402,
0.09792,
0.086689,
0.076448,
0.066765,
0.057221,
0.04753,
0.037516,
0.027254,
0.017221,
0.008115,
0.000614,
-0.004745,
-0.007712,
-0.008428,
-0.007267,
-0.004817,
-0.002059,
-0.000228,
-0.00044,
-0.003483,
-0.009671,
-0.018769,
-0.030064,
-0.04242,
-0.054347,
-0.06443,
-0.071857,
-0.07646,
-0.078519,
-0.078769,
-0.078165,
-0.077302,
-0.076264,
-0.074864,
-0.072703,
-0.06927,
-0.064294,
-0.058029,
-0.051289,
-0.045197,
-0.040644,
-0.037906,
-0.036798,
-0.036959,
-0.037884,
-0.039009,
-0.039947,
-0.04055,
-0.040895,
-0.041392,
-0.042631,
-0.044957,
-0.048322,
-0.05238,
-0.056565,
-0.060312,
-0.063324,
-0.065463,
-0.066517,
-0.066291,
-0.064842,
-0.062558,
-0.060104,
-0.058331,
-0.057843,
-0.058531,
-0.060193,
-0.062401,
-0.064522,
-0.065997,
-0.066549,
-0.066146,
-0.065026,
-0.06372,
-0.06283,
-0.06275,
-0.0635,
-0.064611,
-0.065251,
-0.064721,
-0.062789,
-0.059594,
-0.05556,
-0.051368,
-0.047567,
-0.044169,
-0.040754,
-0.03681,
-0.032017,
-0.026536,
-0.021122,
-0.016934,
-0.015308,
-0.017364,
-0.023351,
-0.032381,
-0.042859,
-0.052975,
-0.061008,
-0.065754,
-0.066885,
-0.064845,
-0.060607,
-0.055484,
-0.050849,
-0.047851,
-0.047234,
-0.049083,
-0.052734,
-0.057076,
-0.060797,
-0.062482,
-0.060988,
-0.05586,
-0.04729,
-0.036038,
-0.023548,
-0.011658,
-0.001945,
0.00453,
0.007212,
0.006099,
0.001675,
-0.005301,
-0.013851,
-0.022826,
-0.031075,
-0.037545,
-0.041366,
-0.042156,
-0.040093,
-0.035657,
-0.029592,
-0.022917,
-0.016564,
-0.011043,
-0.006587,
-0.003337,
-0.001309,
-0.000405,
-0.000475,
-0.001332,
-0.002871,
-0.005129,
-0.008148,
-0.011971,
-0.016772,
-0.022681,
-0.029577,
-0.037243,
-0.045402,
-0.053388,
-0.060032,
-0.064089,
-0.064758,
-0.061826,
-0.055624,
-0.046861,
-0.036433,
-0.025315,
-0.014498,
-0.004897,
0.002651,
0.007452,
0.009066,
0.007296,
0.002201,
-0.005685,
-0.015201,
-0.024884,
-0.033423,
-0.039735,
-0.04302,
-0.043067,
-0.040296,
-0.035466,
-0.029547,
-0.023693,
-0.018949,
-0.01595,
-0.014906,
-0.015663,
-0.017737,
-0.02045,
-0.023105,
-0.02515,
-0.026428,
-0.02727,
-0.028297,
-0.030159,
-0.033309,
-0.037787,
-0.043256,
-0.049237,
-0.055165,
-0.060296,
-0.063832,
-0.065133,
-0.063793,
-0.059761,
-0.053507,
-0.04595,
-0.038231,
-0.031533,
-0.026865,
-0.024864,
-0.025737,
-0.029159,
-0.034202,
-0.039622,
-0.044286,
-0.047247,
-0.047692,
-0.045196,
-0.03997,
-0.032765,
-0.024768,
-0.017569,
-0.012873,
-0.011961,
-0.015239,
-0.02204,
-0.030781,
-0.039462,
-0.046276,
-0.050165,
-0.05112,
-0.049984,
-0.047874,
-0.045782,
-0.044395,
-0.043803,
-0.043474,
-0.042773,
-0.041364,
-0.03917,
-0.036353,
-0.033392,
-0.030919,
-0.029442,
-0.02916,
-0.029916,
-0.031289,
-0.032796,
-0.033963,
-0.034316,
-0.033482,
-0.031266,
-0.027576,
-0.022372,
-0.015687,
-0.007607,
0.001638,
0.011465,
0.021031,
0.029508,
0.036146,
0.0404,
0.04226,
0.042274,
0.041145,
0.0394,
0.037311,
0.03483,
0.031675,
0.027656,
0.023035,
0.018707,
0.015999,
0.015994,
0.018899,
0.02386,
0.029095,
0.032364,
0.031937,
0.027353,
0.019218,
0.008645,
-0.00293,
-0.013947,
-0.023264,
-0.030575,
-0.036285,
-0.041056,
-0.045269,
-0.048797,
-0.051235,
-0.052201,
-0.051489,
-0.049253,
-0.046059,
-0.042612,
-0.03956,
-0.037561,
-0.037286,
-0.039193,
-0.043286,
-0.049014,
-0.055394,
-0.061484,
-0.066744,
-0.070906,
-0.073817,
-0.075544,
-0.076244,
-0.075905,
-0.07437,
-0.071469,
-0.067017,
-0.060941,
-0.05355,
-0.045539,
-0.037757,
-0.031014,
-0.02572,
-0.0215,
-0.017202,
-0.011211,
-0.00175,
0.012764,
0.033357,
0.060377,
0.09341,
0.131044,
0.170771,
0.209054,
0.241399,
0.293989,
0.312748,
0.344008,
0.313019,
0.215945,
0.123652,
0.058519,
-0.00763,
-0.069834,
-0.124965,
-0.172174,
-0.212227,
-0.246399,
-0.27566,
-0.300096,
-0.318771,
-0.330276,
-0.333441,
-0.327862,
-0.314215,
-0.29411,
-0.269648,
-0.243061,
-0.216323,
-0.190612,
-0.166323,
-0.14369,
-0.123058,
-0.104662,
-0.088707,
-0.075618,
-0.065787,
-0.059179,
-0.055334,
-0.053638,
-0.053485,
-0.054284,
-0.055372,
-0.056098,
-0.056016,
-0.054793,
-0.05207,
-0.047786,
-0.042532,
-0.03726,
-0.032729,
-0.029415,
-0.027547,
-0.026852,
-0.0264,
-0.024909,
-0.021233,
-0.014855,
-0.006139,
0.003914,
0.014006,
0.022692,
0.028683,
0.031345,
0.030826,
0.027801,
0.023245,
0.018259,
0.013797,
0.010506,
0.008694,
0.008291,
0.008982,
0.010413,
0.012172,
0.013883,
0.015607,
0.017917,
0.02147,
0.026711,
0.03378,
0.042351,
0.051622,
0.060695,
0.06882,
0.075361,
0.079893,
0.082355,
0.082958,
0.082068,
0.080076,
0.077205,
0.073573,
0.069505,
0.065651,
0.062877,
0.062149,
0.064223,
0.069244,
0.076686,
0.085671,
0.095223,
0.104537,
0.113254,
0.121411,
0.129272,
0.137286,
0.14579,
0.154625,
0.163317,
0.171461,
0.178643,
0.184347,
0.188289,
0.190582,
0.191458,
0.191121,
0.189857,
0.188087,
0.18636,
0.185283,
0.185439,
0.187467,
0.191966,
0.198938,
0.207552,
0.216639,
0.225143,
0.232108,
0.236808,
0.239093,
0.239357,
0.238226,
0.236445,
0.234767,
0.23376,
0.23366,
0.234245,
0.234918,
0.235148,
0.234775,
0.233916,
0.232877,
0.232154,
0.232171,
0.233017,
0.234578,
0.236614,
0.238526,
0.239367,
0.238187,
0.234235,
0.227068,
0.216681,
0.203521,
0.188451,
0.172709,
0.157621,
0.144186,
0.132952,
0.124106,
0.117419,
0.112249,
0.107885,
0.103773,
0.099397,
0.0942,
0.087675,
0.079502,
0.069788,
0.059122,
0.048288,
0.03809,
0.029337,
0.022506,
0.017349,
0.013084,
0.008818,
0.00369,
-0.002861,
-0.010602,
-0.01849,
-0.025227,
-0.029857,
-0.03215,
-0.032589,
-0.031977,
-0.031103,
-0.030655,
-0.031031,
-0.032222,
-0.034099,
-0.036569,
-0.039368,
-0.042148,
-0.044794,
-0.047369,
-0.049812,
-0.051852,
-0.053088,
-0.053133,
-0.051879,
-0.04962,
-0.04691,
-0.044388,
-0.042669,
-0.042129,
-0.042805,
-0.044504,
-0.046797,
-0.049015,
-0.050568,
-0.051169,
-0.050717,
-0.049236,
-0.046831,
-0.043493,
-0.039068,
-0.033608,
-0.027605,
-0.021841,
-0.017272,
-0.014994,
-0.015826,
-0.019804,
-0.026057,
-0.033056,
-0.039172,
-0.043268,
-0.044934,
-0.04449,
-0.043007,
-0.041946,
-0.04232,
-0.04428,
-0.047437,
-0.051117,
-0.054403,
-0.056468,
-0.057047,
-0.05653,
-0.055637,
-0.054955,
-0.05473,
-0.055074,
-0.056104,
-0.057616,
-0.05894,
-0.059397,
-0.058667,
-0.056686,
-0.05355,
-0.049478,
-0.044588,
-0.038851,
-0.032355,
-0.025459,
-0.018796,
-0.01328,
-0.009852,
-0.009051,
-0.010973,
-0.015416,
-0.021826,
-0.029385,
-0.037335,
-0.045131,
-0.052407,
-0.05907,
-0.065207,
-0.070693,
-0.075063,
-0.077745,
-0.078235,
-0.076384,
-0.072709,
-0.06828,
-0.064305,
-0.061764,
-0.061026,
-0.061614,
-0.062599,
-0.063232,
-0.063149,
-0.062326,
-0.061056,
-0.059723,
-0.058607,
-0.057865,
-0.057358,
-0.056455,
-0.054374,
-0.050768,
-0.045882,
-0.040378,
-0.035212,
-0.031343,
-0.029336,
-0.029253,
-0.030742,
-0.033199,
-0.036059,
-0.038852,
-0.040957,
-0.04176,
-0.041138,
-0.039495,
-0.037432,
-0.03574,
-0.035459,
-0.037484,
-0.042094,
-0.048811,
-0.056468,
-0.063522,
-0.06849,
-0.070227,
-0.068268,
-0.063203,
-0.056465,
-0.049614,
-0.043996,
-0.04075,
-0.040557,
-0.043362,
-0.04844,
-0.054563,
-0.060227,
-0.064054,
-0.065122,
-0.063092,
-0.058368,
-0.052061,
-0.045523,
-0.039898,
-0.036034,
-0.03441,
-0.035021,
-0.037459,
-0.041085,
-0.045187,
-0.049139,
-0.052434,
-0.054515,
-0.054936,
-0.053781,
-0.051566,
-0.048759,
-0.045812,
-0.043402,
-0.042104,
-0.041935,
-0.04242,
-0.042947,
-0.043023,
-0.042466,
-0.041499,
-0.040705,
-0.040852,
-0.042416,
-0.045186,
-0.048562,
-0.052099,
-0.055455,
-0.05819,
-0.05993,
-0.060473,
-0.059618,
-0.057191,
-0.053267,
-0.048232,
-0.042683,
-0.037257,
-0.032458,
-0.028754,
-0.026716,
-0.0266,
-0.027861,
-0.029498,
-0.030717,
-0.031076,
-0.030547,
-0.029721,
-0.02952,
-0.030529,
-0.032746,
-0.035772,
-0.039067,
-0.042163,
-0.044748,
-0.046625,
-0.047776,
-0.048473,
-0.049086,
-0.04979,
-0.050616,
-0.051535,
-0.052426,
-0.053204,
-0.05388,
-0.054389,
-0.054578,
-0.05428,
-0.053195,
-0.050999,
-0.047786,
-0.044139,
-0.040725,
-0.038093,
-0.036608,
-0.036166,
-0.036108,
-0.035579,
-0.033882,
-0.030685,
-0.026211,
-0.021116,
-0.016067,
-0.011562,
-0.007873,
-0.004899,
-0.002274,
0.000351,
0.003295,
0.006859,
0.011111,
0.015766,
0.020399,
0.0246,
0.028048,
0.030686,
0.032676,
0.034083,
0.034776,
0.03459,
0.033383,
0.031059,
0.027585,
0.022913,
0.017109,
0.010759,
0.005019,
0.001102,
-0.000191,
0.001286,
0.004847,
0.009163,
0.012842,
0.014808,
0.014361,
0.011301,
0.005994,
-0.000854,
-0.008389,
-0.015863,
-0.022936,
-0.029566,
-0.035587,
-0.040625,
-0.044313,
-0.046368,
-0.04677,
-0.046061,
-0.045214,
-0.045118,
-0.046366,
-0.049154,
-0.053068,
-0.057194,
-0.060527,
-0.062288,
-0.06217,
-0.060455,
-0.05777,
-0.054777,
-0.052106,
-0.050303,
-0.049629,
-0.049993,
-0.051102,
-0.052517,
-0.053652,
-0.053848,
-0.052436,
-0.04894,
-0.043367,
-0.03603,
-0.027152,
-0.016879,
-0.005342,
0.00767,
0.022788,
0.040635,
0.061533,
0.085636,
0.112945,
0.142935,
0.174095,
0.203694,
0.228015,
0.243039,
0.285918,
0.318134,
0.28333,
0.187384,
0.101025,
0.038559,
-0.025122,
-0.085427,
-0.139371,
-0.185862,
-0.225301,
-0.258825,
-0.287397,
-0.311163,
-0.329474,
-0.341307,
-0.345704,
-0.342315,
-0.331484,
-0.314375,
-0.292464,
-0.267302,
-0.240306,
-0.212554,
-0.184884,
-0.158014,
-0.132566,
-0.109249,
-0.088986,
-0.072736,
-0.061244,
-0.054818,
-0.052907,
-0.053972,
-0.056171,
-0.058043,
-0.058517,
-0.056893,
-0.05306,
-0.047358,
-0.040231,
-0.032161,
-0.023696,
-0.015325,
-0.007389,
-0.000096,
0.006376,
0.011797,
0.016063,
0.019519,
0.022853,
0.026603,
0.030888,
0.035319,
0.038864,
0.040199,
0.038541,
0.03404,
0.0276,
0.020651,
0.014738,
0.010859,
0.009126,
0.009053,
0.009972,
0.011359,
0.013093,
0.015458,
0.018922,
0.02396,
0.030792,
0.039075,
0.048122,
0.057403,
0.066646,
0.075693,
0.084443,
0.092633,
0.099554,
0.104262,
0.106115,
0.105156,
0.102292,
0.099197,
0.097713,
0.099159,
0.104049,
0.112019,
0.12189,
0.132127,
0.141457,
0.149155,
0.155098,
0.159549,
0.162716,
0.164625,
0.165344,
0.164987,
0.163576,
0.161307,
0.158792,
0.156814,
0.156035,
0.156996,
0.159954,
0.16469,
0.170682,
0.177347,
0.184154,
0.190844,
0.197495,
0.204127,
0.210349,
0.215551,
0.21939,
0.222028,
0.224056,
0.226265,
0.229487,
0.234514,
0.241783,
0.250929,
0.260906,
0.270449,
0.278225,
0.283048,
0.284529,
0.283443,
0.281293,
0.27956,
0.279284,
0.280963,
0.284629,
0.289971,
0.296264,
0.302282,
0.306692,
0.308496,
0.307201,
0.30293,
0.296368,
0.288424,
0.279928,
0.271562,
0.263736,
0.25646,
0.249552,
0.24284,
0.236059,
0.2289,
0.221247,
0.213011,
0.203785,
0.192898,
0.179829,
0.164626,
0.148081,
0.131551,
0.116491,
0.104107,
0.095076,
0.089151,
0.085166,
0.081646,
0.077298,
0.07117,
0.062887,
0.052751,
0.041456,
0.029815,
0.018611,
0.008398,
-0.000522,
-0.007972,
-0.014016,
-0.019082,
-0.023614,
-0.027742,
-0.031418,
-0.034429,
-0.036198,
-0.035975,
-0.033213,
-0.02776,
-0.020097,
-0.011481,
-0.003622,
0.001796,
0.003556,
0.001382,
-0.003884,
-0.010702,
-0.01737,
-0.02233,
-0.024549,
-0.023871,
-0.020905,
-0.016788,
-0.013149,
-0.011702,
-0.01347,
-0.018458,
-0.025861,
-0.034311,
-0.042168,
-0.047931,
-0.050601,
-0.049997,
-0.046939,
-0.042914,
-0.039364,
-0.037339,
-0.037329,
-0.038977,
-0.041224,
-0.042904,
-0.043135,
-0.041527,
-0.038333,
-0.034268,
-0.030234,
-0.0272,
-0.025877,
-0.026265,
-0.027821,
-0.030018,
-0.032408,
-0.034391,
-0.035313,
-0.034685,
-0.032304,
-0.02847,
-0.023953,
-0.019588,
-0.016011,
-0.013626,
-0.012462,
-0.012177,
-0.012377,
-0.012759,
-0.013082,
-0.013363,
-0.01395,
-0.01522,
-0.017398,
-0.020554,
-0.024481,
-0.028743,
-0.033097,
-0.037682,
-0.04268,
-0.047966,
-0.053011,
-0.057005,
-0.059263,
-0.059517,
-0.057797,
-0.054419,
-0.050174,
-0.046125,
-0.043191,
-0.042084,
-0.043287,
-0.046697,
-0.051582,
-0.057082,
-0.062507,
-0.067308,
-0.071077,
-0.073549,
-0.074564,
-0.074167,
-0.072604,
-0.070231,
-0.067501,
-0.06483,
-0.062266,
-0.059579,
-0.056788,
-0.054172,
-0.051822,
-0.04959,
-0.047383,
-0.045167,
-0.042876,
-0.040568,
-0.038532,
-0.037185,
-0.036934,
-0.038044,
-0.040592,
-0.044558,
-0.049822,
-0.056046,
-0.062797,
-0.069743,
-0.076555,
-0.082829,
-0.088219,
-0.092422,
-0.095103,
-0.096113,
-0.095643,
-0.093964,
-0.091311,
-0.088161,
-0.08524,
-0.083138,
-0.082157,
-0.08231,
-0.083234,
-0.084338,
-0.08512,
-0.085354,
-0.085135,
-0.084745,
-0.084383,
-0.084086,
-0.083907,
-0.083918,
-0.084033,
-0.084082,
-0.083995,
-0.08368,
-0.083042,
-0.082344,
-0.082134,
-0.082749,
-0.084081,
-0.085694,
-0.087076,
-0.088032,
-0.088812,
-0.089788,
-0.091103,
-0.092659,
-0.094186,
-0.095335,
-0.095837,
-0.095488,
-0.094019,
-0.091281,
-0.087544,
-0.083506,
-0.080338,
-0.079285,
-0.081125,
-0.085671,
-0.091978,
-0.098716,
-0.104409,
-0.10784,
-0.108453,
-0.106367,
-0.102349,
-0.097813,
-0.094365,
-0.093098,
-0.094294,
-0.097515,
-0.101708,
-0.105478,
-0.107547,
-0.107033,
-0.103573,
-0.097386,
-0.089115,
-0.079689,
-0.07038,
-0.062567,
-0.05725,
-0.054933,
-0.055742,
-0.059304,
-0.064632,
-0.070323,
-0.074849,
-0.076954,
-0.076161,
-0.072855,
-0.067801,
-0.06187,
-0.055987,
-0.050831,
-0.046533,
-0.042888,
-0.03964,
-0.036554,
-0.033537,
-0.030779,
-0.028644,
-0.027432,
-0.026991,
-0.026503,
-0.024913,
-0.021595,
-0.016505,
-0.010099,
-0.003406,
0.002152,
0.005403,
0.005866,
0.003758,
-0.000047,
-0.004258,
-0.007814,
-0.010362,
-0.012224,
-0.014224,
-0.017381,
-0.022406,
-0.029418,
-0.038028,
-0.047487,
-0.056932,
-0.065654,
-0.073107,
-0.07887,
-0.082823,
-0.085164,
-0.086163,
-0.086205,
-0.085958,
-0.086102,
-0.086987,
-0.088724,
-0.091335,
-0.094646,
-0.098265,
-0.101693,
-0.104403,
-0.106045,
-0.106643,
-0.106433,
-0.105695,
-0.104812,
-0.104156,
-0.103939,
-0.104362,
-0.105656,
-0.107781,
-0.110117,
-0.111482,
-0.110463,
-0.105921,
-0.097539,
-0.085931,
-0.072312,
-0.058128,
-0.044483,
-0.031373,
-0.017782,
-0.00241,
0.015864,
0.037749,
0.06316,
0.091154,
0.120364,
0.149373,
0.176624,
0.200163,
0.217483,
0.225558,
0.259017,
0.292931,
0.255427,
0.151154,
0.056155,
-0.008891,
-0.103468,
-0.164925,
-0.176067,
-0.214862,
-0.246982,
-0.274502,
-0.298508,
-0.318613,
-0.333186,
-0.403133,
-0.338875,
-0.328476,
-0.309902,
-0.285112,
-0.256726,
-0.227094,
-0.197971,
-0.17068,
-0.146188,
-0.125155,
-0.108024,
-0.094877,
-0.085166,
-0.077619,
-0.070412,
-0.061778,
-0.050796,
-0.037674,
-0.023594,
-0.010492,
-0.000449,
0.005308,
0.006841,
0.005119,
0.001774,
-0.001035,
-0.001246,
0.002364,
0.009891,
0.020354,
0.03188,
0.042299,
0.049876,
0.053868,
0.05458,
0.052913,
0.049841,
0.046437,
0.043959,
0.043315,
0.044547,
0.047043,
0.049924,
0.052254,
0.053448,
0.05357,
0.052976,
0.051922,
0.050688,
0.049718,
0.049502,
0.05048,
0.052874,
0.056503,
0.060936,
0.065766,
0.070574,
0.074875,
0.078281,
0.080543,
0.081633,
0.082002,
0.082514,
0.083931,
0.086577,
0.090356,
0.094801,
0.099234,
0.103082,
0.106072,
0.108327,
0.110445,
0.113208,
0.1171,
0.122186,
0.128223,
0.13467,
0.140879,
0.146381,
0.15095,
0.154595,
0.157721,
0.16097,
0.164712,
0.168951,
0.173711,
0.17914,
0.185405,
0.192774,
0.201549,
0.211727,
0.22279,
0.233701,
0.243227,
0.250471,
0.255122,
0.257196,
0.256871,
0.254632,
0.25114,
0.24689,
0.242313,
0.238081,
0.235074,
0.234091,
0.235597,
0.239507,
0.245248,
0.251979,
0.258622,
0.263971,
0.26721,
0.268311,
0.267939,
0.267174,
0.267187,
0.268773,
0.272049,
0.276552,
0.281398,
0.285438,
0.287539,
0.286767,
0.282408,
0.274221,
0.262778,
0.249312,
0.235322,
0.222322,
0.211475,
0.203207,
0.197325,
0.193274,
0.190108,
0.186574,
0.18156,
0.174414,
0.164955,
0.153431,
0.140436,
0.126717,
0.112973,
0.09964,
0.086719,
0.074028,
0.061501,
0.049025,
0.036428,
0.023889,
0.012,
0.001346,
-0.007617,
-0.014526,
-0.019207,
-0.021805,
-0.022725,
-0.022511,
-0.021634,
-0.0203,
-0.018613,
-0.016807,
-0.015176,
-0.014107,
-0.01429,
-0.016497,
-0.021041,
-0.027647,
-0.035623,
-0.043872,
-0.051,
-0.055687,
-0.057028,
-0.054764,
-0.049457,
-0.042231,
-0.034248,
-0.026452,
-0.019544,
-0.013964,
-0.010025,
-0.00804,
-0.008145,
-0.010171,
-0.013878,
-0.019095,
-0.025586,
-0.033004,
-0.04091,
-0.048659,
-0.055468,
-0.060683,
-0.063822,
-0.064458,
-0.062339,
-0.057615,
-0.050923,
-0.043427,
-0.03657,
-0.031524,
-0.028906,
-0.028854,
-0.031043,
-0.034672,
-0.038682,
-0.04188,
-0.043026,
-0.041407,
-0.03734,
-0.031859,
-0.026168,
-0.021502,
-0.018965,
-0.019224,
-0.02227,
-0.027393,
-0.033352,
-0.038794,
-0.042589,
-0.043971,
-0.042787,
-0.039657,
-0.035481,
-0.030908,
-0.02644,
-0.022566,
-0.019558,
-0.01747,
-0.016342,
-0.016195,
-0.017053,
-0.019024,
-0.022108,
-0.026007,
-0.030303,
-0.034561,
-0.038206,
-0.040652,
-0.041578,
-0.040975,
-0.039122,
-0.036613,
-0.034144,
-0.032234,
-0.031247,
-0.031414,
-0.032579,
-0.034147,
-0.035372,
-0.035622,
-0.034533,
-0.032067,
-0.028494,
-0.024517,
-0.021287,
-0.019928,
-0.021014,
-0.024609,
-0.030397,
-0.037479,
-0.044494,
-0.05029,
-0.054147,
-0.055475,
-0.053939,
-0.049846,
-0.044089,
-0.037908,
-0.032719,
-0.029793,
-0.029931,
-0.033354,
-0.039609,
-0.047589,
-0.055729,
-0.062341,
-0.066068,
-0.066432,
-0.063941,
-0.059634,
-0.054652,
-0.050055,
-0.046472,
-0.043948,
-0.042369,
-0.041842,
-0.04254,
-0.044544,
-0.047861,
-0.052217,
-0.056896,
-0.060982,
-0.063696,
-0.064604,
-0.063718,
-0.06148,
-0.058622,
-0.056021,
-0.054485,
-0.054368,
-0.055408,
-0.056971,
-0.05825,
-0.058406,
-0.056962,
-0.054012,
-0.0499,
-0.045135,
-0.040715,
-0.038036,
-0.038343,
-0.042279,
-0.049666,
-0.059519,
-0.070341,
-0.080441,
-0.0882,
-0.092483,
-0.09297,
-0.089983,
-0.084308,
-0.077285,
-0.070546,
-0.065274,
-0.061948,
-0.060734,
-0.061744,
-0.064954,
-0.070012,
-0.076148,
-0.082365,
-0.087707,
-0.091184,
-0.091916,
-0.089666,
-0.084941,
-0.078418,
-0.070774,
-0.063019,
-0.056384,
-0.051766,
-0.04962,
-0.050139,
-0.053209,
-0.058298,
-0.064505,
-0.070663,
-0.075578,
-0.078334,
-0.078412,
-0.075889,
-0.071679,
-0.06722,
-0.063822,
-0.062353,
-0.063193,
-0.066134,
-0.07051,
-0.075456,
-0.079958,
-0.082926,
-0.08351,
-0.08131,
-0.076443,
-0.069761,
-0.06281,
-0.057188,
-0.054012,
-0.05392,
-0.057051,
-0.062934,
-0.07063,
-0.078985,
-0.086868,
-0.093425,
-0.098132,
-0.10065,
-0.100878,
-0.099031,
-0.095409,
-0.090184,
-0.083632,
-0.076296,
-0.068696,
-0.061148,
-0.053893,
-0.047153,
-0.041179,
-0.036317,
-0.032876,
-0.031036,
-0.030874,
-0.032189,
-0.034428,
-0.037022,
-0.039675,
-0.04222,
-0.044553,
-0.046786,
-0.049054,
-0.051185,
-0.052872,
-0.053851,
-0.053707,
-0.05185,
-0.047732,
-0.040902,
-0.031142,
-0.018865,
-0.005248,
0.008046,
0.019301,
0.027263,
0.031565,
0.032697,
0.031757,
0.030189,
0.029279,
0.029649,
0.031198,
0.033235,
0.034555,
0.033991,
0.031207,
0.026741,
0.021407,
0.015904,
0.010641,
0.005576,
0.000402,
-0.005132,
-0.011188,
-0.017752,
-0.024443,
-0.030662,
-0.035928,
-0.039962,
-0.042788,
-0.044877,
-0.046885,
-0.049189,
-0.051809,
-0.054521,
-0.056994,
-0.059085,
-0.060944,
-0.062694,
-0.064268,
-0.065602,
-0.066687,
-0.067509,
-0.068233,
-0.069277,
-0.071061,
-0.073792,
-0.077417,
-0.081546,
-0.085495,
-0.088509,
-0.089869,
-0.089058,
-0.086146,
-0.081799,
-0.076858,
-0.072072,
-0.067937,
-0.064389,
-0.060796,
-0.056389,
-0.050512,
-0.042588,
-0.032224,
-0.019222,
-0.003382,
0.015433,
0.037042,
0.061011,
0.086796,
0.113613,
0.140458,
0.166296,
0.189818,
0.208921,
0.2207,
0.222024,
0.248101,
0.260414,
0.215308,
0.093119,
0.034407,
